stop_name,district,total_boardings,total_alightings,total_users,route_count,boardings_per_route,commute_boardings,evening_boardings,commute_focus_pct,evening_focus_pct,peak_hour,boarding_alighting_gap,imbalance_index,stop_type,latitude,longitude
송정2교,동구,4824,55425,60249,1,4824.0,12,17,23.076923076923077,32.69230769230769,6시,-50601,0.8398645620674202,저이용형,35.87369333,128.733655
설화명곡역(4번출구),달성군,4819,3143,7962,2,2409.5,10,0,38.46153846153847,0.0,9시,1676,0.21049987440341622,저이용형,35.79708167,128.4914667
무성2.3리,군위군,4800,1147,5947,11,436.3636363636364,18,18,30.0,30.0,18시,3653,0.6142592903985202,저이용형,36.1904075,128.5682917
팔공한마음주유소건너,동구,4795,308,5103,4,1198.75,1,22,1.7857142857142856,39.285714285714285,16시,4487,0.879286694101509,저이용형,35.99256,128.6146033
감문리(삼실)건너,달성군,4778,37,4815,4,1194.5,19,0,76.0,0.0,9시,4741,0.9846313603322949,저이용형,35.88629167,128.421135
칠곡초등학교건너,북구,4776,16425,21201,2,2388.0,14,0,93.33333333333333,0.0,7시,-11649,0.5494552143766803,저이용형,35.94431667,128.55367
달천리(시외방향),달성군,4763,278,5041,1,4763.0,4,0,9.30232558139535,0.0,10시,4485,0.8897044237254513,저이용형,35.887455,128.4822933
삼성물류센터앞,달서구,4745,139714,144459,5,949.0,21,18,50.0,42.857142857142854,7시,-134969,0.9343066198713822,저이용형,35.842287,128.491698
만촌삼정그린코아앞2,수성구,4713,641,5354,1,4713.0,20,29,18.181818181818183,26.36363636363636,7시,4072,0.7605528576765036,저이용형,35.848865,128.65191
성보교통건너,북구,4713,1028,5741,8,589.125,0,27,0.0,45.0,15시,3685,0.6418742379376415,저이용형,35.9186,128.6212517
복음간호학원,,4706,8903,13609,,,,,,,,-4197,0.3083988536997575,저이용형,,
수성구리틀야구장앞,수성구,4696,641,5337,2,2348.0,16,27,16.3265306122449,27.55102040816326,17시,4055,0.7597901442758104,저이용형,35.853693330000006,128.71585
국민건강보험공단달성고령지사앞,달성군,4685,13401,18086,2,2342.5,34,9,64.15094339622641,16.9811320754717,7시,-8716,0.4819197169081057,저이용형,35.77574,128.4284917
대구미술관건너,,4679,590,5269,,,,,,,,4089,0.7760485860694629,저이용형,,
오상중고등학교건너,,4662,27,4689,,,6,10,23.076923076923077,38.46153846153847,19시,4635,0.9884836852207294,저이용형,,
대구소방본부건너,,4649,1183,5832,,,,,,,,3466,0.5943072702331962,저이용형,,
동호마을건너,북구,4640,1973,6613,1,4640.0,50,0,70.4225352112676,0.0,8시,2667,0.40329653712384694,저이용형,35.96289667,128.5544933
대구대서문 건너,,4613,122452,127065,,,0,4,0.0,33.33333333333333,16시,-117839,0.9273914925431865,저이용형,,
한양코스모스아파트앞,,4569,1454,6023,,,,,,,,3115,0.517184127511207,저이용형,,
공단하수처리장건너,달성군,4567,51822,56389,1,4567.0,0,0,0.0,0.0,13시,-47255,0.8380180531663977,저이용형,35.72343167,128.43808
이천리(시내방향),달성군,4563,313,4876,1,4563.0,0,0,,,5시,4250,0.8716160787530763,저이용형,35.88897333,128.46831
금화리건너,,4549,31,4580,,,4,0,21.052631578947366,0.0,21시,4518,0.9864628820960699,저이용형,,
다사초등학교건너,달성군,4502,174,4676,1,4502.0,26,0,89.65517241379311,0.0,7시,4328,0.9255774165953806,저이용형,35.86762667,128.4577183
앞산궁도장앞,남구,4477,459,4936,2,2238.5,0,0,0.0,0.0,13시,4018,0.8140194489465153,저이용형,35.8280999,128.5611136
아주철강앞,달성군,4475,4630,9105,1,4475.0,0,23,0.0,82.14285714285714,18시,-155,0.017023613399231193,저이용형,35.87316667,128.4667083
대구시설관리사업소,,4470,1877,6347,,,,,,,,2593,0.4085394674649441,저이용형,,
달서교하부 공영주차장,서구,4468,12461,16929,7,638.2857142857143,9,7,23.076923076923077,17.94871794871795,13시,-7993,0.4721483844290862,저이용형,35.88129833,128.53405
대구은행연수원건너,,4421,564,4985,,,1,5,3.571428571428571,17.857142857142858,12시,3857,0.7737211634904714,저이용형,,
송림사입구앞(칠곡군),,4406,20,4426,,,2,0,7.6923076923076925,0.0,12시,4386,0.9909624943515589,저이용형,,
동화교1,동구,4398,24993,29391,3,1466.0,0,2,0.0,6.451612903225806,15시,-20595,0.7007247116464224,저이용형,35.98420833,128.6982917
북리(하양방향),,4377,2694,7071,,,0,0,0.0,0.0,12시,1683,0.23801442511667373,저이용형,,
오뚜기물류센터,북구,4347,82,4429,1,4347.0,0,14,0.0,73.68421052631578,17시,4265,0.9629713253556107,저이용형,35.90923333,128.6077583
태백주유소(칠곡군)1,,4323,38814,43137,,,0,8,0.0,72.72727272727273,17시,-34491,0.7995688156339106,저이용형,,
부적2리 건너,,4312,7759,12071,,,13,11,23.214285714285715,19.642857142857142,11시,-3447,0.285560434098252,저이용형,,
한국환경공단앞,달서구,4305,4909,9214,1,4305.0,0,13,0.0,44.827586206896555,16시,-604,0.06555242023008466,저이용형,35.8348382,128.4869776
대홍철강,,4284,343,4627,,,,,,,,3941,0.8517397881996974,저이용형,,
대구스마트고등학교4,,4278,58,4336,,,,,,,,4220,0.9732472324723247,저이용형,,
한국환경공단건너,달서구,4259,1775,6034,1,4259.0,0,29,0.0,90.625,18시,2484,0.4116672190918131,저이용형,35.83507433,128.4865576
장군리,군위군,4239,116,4355,4,1059.75,48,13,51.61290322580645,13.978494623655912,9시,4123,0.946727898966705,저이용형,36.12122,128.5759367
창리교차로2,달성군,4239,6448,10687,4,1059.75,64,6,86.48648648648648,8.108108108108109,7시,-2209,0.20669972864227565,저이용형,35.65887333,128.418525
화본1리 마을회관,군위군,4223,60,4283,2,2111.5,35,3,37.634408602150536,3.225806451612903,12시,4163,0.971982255428438,저이용형,36.12451833,128.6947717
도남힐스테이트1단지앞,북구,4193,4936,9129,2,2096.5,16,18,16.842105263157894,18.947368421052634,16시,-743,0.08138898017307482,저이용형,35.95266667,128.5820333
가암1리,군위군,4175,65,4240,2,2087.5,49,0,53.84615384615385,0.0,7시,4110,0.9693396226415094,저이용형,36.17971555666667,128.84134168333335
양방마을앞,동구,4168,22,4190,2,2084.0,3,1,30.0,10.0,7시,4146,0.9894988066825776,저이용형,35.96043667,128.7282117
현풍터미널앞,,4168,4836,9004,,,,,,,,-668,0.07418924922256774,저이용형,,
노사평화의전당앞,달성군,4163,10431,14594,3,1387.6666666666667,1,30,2.7777777777777777,83.33333333333334,17시,-6268,0.42949157187885434,저이용형,35.65123,128.4177667
안심고가교하부1,동구,4137,22269,26406,1,4137.0,2,2,8.333333333333332,8.333333333333332,5시,-18132,0.6866621222449444,저이용형,35.879,128.7016683
양지리,군위군,4134,192,4326,2,2067.0,53,0,50.476190476190474,0.0,7시,3942,0.9112343966712899,저이용형,36.165418054999996,128.82989195000002
연지입구(경산방향),,4126,843,4969,,,0,18,0.0,100.0,17시,3283,0.6606963171664318,저이용형,,
금매2리,군위군,4126,287,4413,4,1031.5,44,3,78.57142857142857,5.357142857142857,7시,3839,0.8699297530024926,저이용형,36.130278335,128.61755165
현내2리중방마을건너,달성군,4109,24,4133,1,4109.0,27,9,64.28571428571429,21.428571428571427,8시,4085,0.9883861601742076,저이용형,35.9048374,128.445011
영화,,4105,591,4696,,,,,,,,3514,0.7482964224872232,저이용형,,
중석타운건너,달성군,4101,30566,34667,6,683.5,0,5,0.0,100.0,17시,-26465,0.7634061210949895,저이용형,35.79713167,128.6258167
금구1리,군위군,4085,6818,10903,11,371.3636363636364,22,0,68.75,0.0,8시,-2733,0.2506649545996515,저이용형,36.217576664999996,128.56575085
진인동(진정마을)1,동구,4066,479,4545,2,2033.0,4,1,15.384615384615385,3.8461538461538463,10시,3587,0.7892189218921892,저이용형,35.95847675,128.7148787
묘2리(고려정밀),달성군,4053,1,4054,4,1013.25,4,0,66.66666666666666,0.0,9시,4052,0.9995066600888012,저이용형,35.89866243,128.4219809
대구국제고등학교건너,북구,4042,1568,5610,2,2021.0,28,0,41.17647058823529,0.0,16시,2474,0.4409982174688057,저이용형,35.95580167,128.5824733
한양공작맨션앞,,4042,128,4170,,,,,,,,3914,0.9386091127098322,저이용형,,
춘산리(현창),군위군,4041,1003,5044,4,1010.25,20,3,43.47826086956522,6.521739130434782,16시,3038,0.6022997620935765,저이용형,36.078439165,128.65632
삼국유사면 행정복지센터앞,군위군,4036,322,4358,4,1009.0,18,0,17.475728155339805,0.0,11시,3714,0.8522257916475448,저이용형,36.12408333,128.7943883
상중심마을2,동구,4019,15,4034,1,4019.0,0,3,0.0,6.382978723404255,12시,4004,0.992563212692117,저이용형,35.96734333,128.6811433
농협중앙회중동지점앞,수성구,4018,21110,25128,1,4018.0,1,2,33.33333333333333,66.66666666666666,17시,-17092,0.6801973893664438,저이용형,35.84703312,128.6113317
내곡동마을회관,동구,3999,242,4241,1,3999.0,21,0,80.76923076923077,0.0,8시,3757,0.8858759726479604,저이용형,35.88665615,128.7590801
대실역(2번출구남쪽),달성군,3984,1024,5008,2,1992.0,46,56,24.864864864864867,30.270270270270274,8시,2960,0.5910543130990416,저이용형,35.85619137,128.4643422
학명리 건너2,,3978,41,4019,,,4,0,36.36363636363637,0.0,16시,3937,0.9795969146553869,저이용형,,
성동탱자나무마을건너,수성구,3961,3577,7538,1,3961.0,0,6,0.0,85.71428571428571,17시,384,0.050941894401698065,저이용형,35.842915,128.7214217
대평LPG충전소 건너,,3958,2040,5998,,,0,1,0.0,25.0,11시,1918,0.3197732577525842,저이용형,,
국우동현대아파트건너2,북구,3919,30788,34707,1,3919.0,0,0,,,5시,-26869,0.774166594635088,저이용형,35.94904333,128.580315
성하리,달성군,3902,20475,24377,4,975.5,2,0,6.896551724137931,0.0,16시,-16573,0.6798621651556795,저이용형,35.70610278,128.4374406
압량성당 앞,,3899,74195,78094,,,0,0,0.0,0.0,12시,-70296,0.9001459779240403,저이용형,,
이시아폴리스롯데몰건너,,3899,5397,9296,,,,,,,,-1498,0.16114457831325302,저이용형,,
이천동,수성구,3891,1105,4996,1,3891.0,31,4,72.09302325581395,9.30232558139535,8시,2786,0.5576461168935148,저이용형,35.84225333,128.6633867
유가사거리2,달성군,3890,948,4838,2,1945.0,6,20,8.0,26.666666666666668,16시,2942,0.6081025217031831,저이용형,35.67545167,128.453815
선녀곡앞(옥포),달성군,3870,67106,70976,4,967.5,0,7,0.0,100.0,17시,-63236,0.8909490532010821,저이용형,35.78493495,128.4527872
묘1리 파회,달성군,3853,264,4117,4,963.25,0,0,0.0,0.0,10시,3589,0.8717512752003886,저이용형,35.905224000000004,128.4131435
한국산업인력공단앞,달서구,3841,26899,30740,1,3841.0,0,8,0.0,100.0,17시,-23058,0.7500975927130774,저이용형,35.83556285,128.5044817
퇴계마을앞,달성군,3835,29,3864,1,3835.0,29,0,85.29411764705883,0.0,9시,3806,0.9849896480331263,저이용형,35.78672167,128.6511133
칠성시장(양친회신협)건너,북구,3827,5431,9258,1,3827.0,4,3,40.0,30.0,8시,-1604,0.1732555627565349,저이용형,35.87808723,128.6013027
탱리마을앞,동구,3823,14373,18196,2,1911.5,3,0,60.0,0.0,9시,-10550,0.5797977577489558,저이용형,35.984985,128.6360467
대흥리,군위군,3814,84,3898,2,1907.0,42,1,47.72727272727273,1.1363636363636365,8시,3730,0.956900974858902,저이용형,36.278502499999995,128.53223665000002
신무1교2,동구,3797,3,3800,1,3797.0,19,3,44.18604651162791,6.976744186046512,8시,3794,0.998421052631579,저이용형,35.98394833,128.67365
달성소방서건너,달성군,3791,7907,11698,6,631.8333333333334,1,7,8.333333333333332,58.333333333333336,17시,-4116,0.35185501795178664,저이용형,35.68214333,128.4464717
율하천4교1,동구,3787,231,4018,1,3787.0,0,18,0.0,85.71428571428571,17시,3556,0.8850174216027874,저이용형,35.88547385,128.706283
동부동행정복지센터,,3784,940,4724,,,0,0,0.0,0.0,10시,2844,0.6020321761219306,저이용형,,
자리미마을2,동구,3757,22,3779,1,3757.0,3,0,7.142857142857142,0.0,12시,3735,0.9883567081238422,저이용형,35.96342333,128.6841333
신당리2,달성군,3739,4752,8491,1,3739.0,1,9,10.0,90.0,18시,-1013,0.11930279119067248,저이용형,35.79416353,128.4417569
장기파랑새마을앞,달서구,3737,5782,9519,2,1868.5,4,0,28.57142857142857,0.0,10시,-2045,0.214833490912911,저이용형,35.84524667,128.5280217
달성예비군훈련장앞,,3732,1318,5050,,,,,,,,2414,0.478019801980198,저이용형,,
대암1리1,달성군,3724,13,3737,1,3724.0,23,0,33.82352941176471,0.0,10시,3711,0.993042547497993,저이용형,35.624565,128.39879
한정3리,달성군,3723,21,3744,2,1861.5,31,0,100.0,0.0,7시,3702,0.9887820512820513,저이용형,35.65529963,128.4525818
부남교앞,,3712,15,3727,,,,,,,,3697,0.9919506305339415,저이용형,,
항공교통본부앞,동구,3681,139,3820,1,3681.0,0,3,0.0,16.666666666666664,14시,3542,0.9272251308900523,저이용형,35.89195818,128.7030821
논공읍행정복지센터건너2,달성군,3673,8960,12633,2,1836.5,0,2,0.0,100.0,17시,-5287,0.418507084619647,저이용형,35.77346178,128.4198597
LH5단지아파트후문앞,,3668,6164,9832,,,,,,,,-2496,0.25386493083807976,저이용형,,
연경숲아파트앞,북구,3651,592,4243,1,3651.0,40,0,63.49206349206349,0.0,8시,3059,0.7209521564930473,저이용형,35.94943167,128.6163383
정훈수목원,,3645,12,3657,,,3,0,15.789473684210526,0.0,14시,3633,0.9934372436423298,저이용형,,
대덕승마장앞,달서구,3643,7505,11148,1,3643.0,0,3,0.0,60.0,17시,-3862,0.3464298528884105,저이용형,35.82306562,128.5537066
칠성우방타운,북구,3616,19152,22768,2,1808.0,0,1,0.0,50.0,16시,-15536,0.6823612087139845,저이용형,35.88011163,128.5922175
서대구역(북측),서구,3601,2112,5713,1,3601.0,3,37,6.25,77.08333333333334,19시,1489,0.26063364256957816,저이용형,35.88226667,128.53982
홍천사입구,달성군,3585,12083,15668,2,1792.5,2,0,100.0,0.0,9시,-8498,0.5423793719683431,저이용형,35.808915,128.482365
노곡리(종점),,3572,1456,5028,,,16,0,100.0,0.0,8시,2116,0.420843277645187,저이용형,,
묘2리(전마),달성군,3548,20,3568,4,887.0,1,0,11.11111111111111,0.0,10시,3528,0.9887892376681614,저이용형,35.89515833,128.4215017
푸드웰앞,달서구,3545,23329,26874,1,3545.0,0,2,0.0,66.66666666666666,18시,-19784,0.7361762298132023,저이용형,35.83540667,128.5005383
새마을입구,달성군,3540,95,3635,1,3540.0,11,0,78.57142857142857,0.0,9시,3445,0.9477303988995873,저이용형,35.7931739,128.6068842
대동공업,,3504,2099,5603,,,,,,,,1405,0.25075852222023914,저이용형,,
옥포중앙교회앞,달성군,3500,7469,10969,1,3500.0,2,0,25.0,0.0,11시,-3969,0.3618379068283344,저이용형,35.79099877,128.4429996
문양역앞,달성군,3498,1067,4565,5,699.6,0,0,0.0,0.0,13시,2431,0.5325301204819277,저이용형,35.86344097,128.4377382
군위유통센타앞,군위군,3469,199,3668,3,1156.3333333333333,59,5,83.09859154929578,7.042253521126761,7시,3270,0.891494002181025,저이용형,36.11956667,128.57587
화계2리,군위군,3459,693,4152,2,1729.5,30,0,85.71428571428571,0.0,7시,2766,0.6661849710982659,저이용형,36.112011665,128.644005
한국한의학연구원앞,동구,3442,20248,23690,1,3442.0,1,11,7.6923076923076925,84.61538461538461,17시,-16806,0.7094132545377797,저이용형,35.88162667,128.7320233
달창저수지,달성군,3419,87,3506,1,3419.0,19,0,70.37037037037037,0.0,9시,3332,0.9503707929264119,저이용형,35.64507692,128.4713591
대리마을회관,달성군,3400,1715,5115,2,1700.0,12,0,100.0,0.0,9시,1685,0.32942326490713586,저이용형,35.66550507,128.4270762
천평리(금화방면),,3399,91,3490,,,7,2,35.0,10.0,9시,3308,0.9478510028653295,저이용형,,
효령-중구리,군위군,3398,339,3737,5,679.6,40,9,54.794520547945204,12.32876712328767,7시,3059,0.8185710462938186,저이용형,36.15620667,128.5863683
달성산업단지관리공단2,달성군,3363,179,3542,2,1681.5,0,0,0.0,0.0,15시,3184,0.898927159796725,저이용형,35.730117,128.454498
가산산성주차장앞,,3345,250,3595,,,2,0,28.57142857142857,0.0,14시,3095,0.8609179415855355,저이용형,,
옥연지건너,달성군,3345,147,3492,2,1672.5,0,0,0.0,0.0,15시,3198,0.915807560137457,저이용형,35.77534878,128.4878307
군위병원,군위군,3324,2208,5532,11,302.1818181818182,9,15,15.517241379310345,25.862068965517242,12시,1116,0.2017353579175705,저이용형,36.23231667,128.56666085
가호1리 마을회관,군위군,3317,49,3366,1,3317.0,81,2,93.10344827586206,2.2988505747126435,7시,3268,0.9708853238265003,저이용형,36.087225835,128.66511
화수1리,군위군,3299,670,3969,4,824.75,42,0,71.1864406779661,0.0,8시,2629,0.6623834719072814,저이용형,36.126638002,128.75601632000001
(주)성안건너,북구,3266,15421,18687,6,544.3333333333334,5,3,55.55555555555556,33.33333333333333,8시,-12155,0.6504521860116659,저이용형,35.91493667,128.6244917
포산서사거리2,달성군,3257,11179,14436,2,1628.5,28,0,100.0,0.0,8시,-7922,0.5487669714602383,저이용형,35.68911167,128.4544267
계양주공아파트 앞,,3243,17331,20574,,,0,3,0.0,60.0,14시,-14088,0.6847477398658501,저이용형,,
금매1리,군위군,3236,757,3993,4,809.0,24,0,92.3076923076923,0.0,9시,2479,0.6208364638116705,저이용형,36.1367275,128.607534575
냉천2리,달성군,3210,1251,4461,1,3210.0,0,0,0.0,0.0,10시,1959,0.43913920645595156,저이용형,35.77936167,128.6493117
경동산업앞,북구,3209,40,3249,1,3209.0,0,17,0.0,100.0,17시,3169,0.9753770390889505,저이용형,35.91133167,128.61203
행정2리앞,달성군,3198,1512,4710,1,3198.0,17,7,40.476190476190474,16.666666666666664,9시,1686,0.3579617834394904,저이용형,35.78614108,128.6444529
대실역청아람앞,,3184,41134,44318,,,,,,,,-37950,0.8563112053793042,저이용형,,
귀남지휴게소1,달성군,3182,128,3310,1,3182.0,0,0,0.0,0.0,15시,3054,0.9226586102719033,저이용형,35.76891,128.512695
달성군선거관리위원회앞,달성군,3166,61947,65113,2,1583.0,12,0,66.66666666666666,0.0,7시,-58781,0.9027536743814599,저이용형,35.80462833,128.5055517
대리3리,,3160,290,3450,,,16,3,26.666666666666668,5.0,15시,2870,0.8318840579710145,저이용형,,
춘산리(양지),군위군,3137,2688,5825,3,1045.6666666666667,18,0,75.0,0.0,7시,449,0.07708154506437769,저이용형,36.088131665000006,128.66327415
구삼폭포앞,달성군,3126,7,3133,1,3126.0,0,2,0.0,50.0,15시,3119,0.995531439514842,저이용형,35.77202667,128.5806217
중흥S클래스건너,,3120,13844,16964,,,,,,,,-10724,0.6321622258901203,저이용형,,
동곡1리3,달성군,3107,246,3353,1,3107.0,6,0,100.0,0.0,9시,2861,0.8532657321801372,저이용형,35.86630333,128.414325
중뫼마을건너,달성군,3106,31,3137,2,1553.0,0,1,0.0,25.0,15시,3075,0.980235894166401,저이용형,35.70339927,128.4946644
국가물산업클러스터건너,달성군,3071,34668,37739,4,767.75,0,0,,,5시,-31597,0.8372505895757705,저이용형,35.64680667,128.4174883
아멕스,,3070,610,3680,,,,,,,,2460,0.6684782608695652,저이용형,,
장군1리,군위군,3064,326,3390,3,1021.3333333333334,40,3,80.0,6.0,7시,2738,0.807669616519174,저이용형,36.132079165,128.5780575
수북1리,군위군,3057,311,3368,5,611.4,35,14,58.333333333333336,23.333333333333332,8시,2746,0.8153206650831354,저이용형,36.179676665,128.69990665
달서공고건너,,3053,1797,4850,,,,,,,,1256,0.25896907216494847,저이용형,,
남산2동주민센터앞,,3052,314,3366,,,,,,,,2738,0.8134284016636958,저이용형,,
송학교입구,,2992,137,3129,,,2,0,16.666666666666664,0.0,14시,2855,0.9124320869287312,저이용형,,
신녕버스정류장,,2991,1300,4291,,,15,0,24.59016393442623,0.0,12시,1691,0.3940806338848753,저이용형,,
달성2차산업단지출장소건너,달성군,2972,432,3404,1,2972.0,3,0,75.0,0.0,8시,2540,0.7461809635722679,저이용형,35.63970167,128.4218117
백천사거리(인공분수앞),,2923,4502,7425,,,0,0,,,5시,-1579,0.21265993265993266,저이용형,,
혜성정공,북구,2919,4080,6999,2,1459.5,9,31,22.5,77.5,17시,-1161,0.16588084012001714,저이용형,35.915848,128.619903
대구국제사격장,북구,2917,425,3342,1,2917.0,0,20,0.0,66.66666666666666,17시,2492,0.7456612806702573,저이용형,35.91053667,128.5252783
현풍시외버스터미널,,2895,535,3430,,,,,,,,2360,0.6880466472303207,저이용형,,
소보시장,군위군,2885,121,3006,1,2885.0,16,1,22.22222222222222,1.3888888888888888,8시,2764,0.9194943446440452,저이용형,36.255635,128.4791517
달서자동차검사소앞,달서구,2880,11718,14598,1,2880.0,8,0,100.0,0.0,7시,-8838,0.6054254007398274,저이용형,35.81281388,128.5166856
에이스이노텍건너,달성군,2874,3252,6126,1,2874.0,0,3,0.0,100.0,17시,-378,0.061704211557296766,저이용형,35.87043,128.4669967
다산주공아파트앞,,2869,51665,54534,,,4,0,50.0,0.0,8시,-48796,0.8947812373931859,저이용형,,
달서천하수종말처리장건너,서구,2866,122,2988,1,2866.0,0,3,0.0,100.0,19시,2744,0.9183400267737617,저이용형,35.88290525,128.5422232
파전리,군위군,2856,222,3078,4,714.0,50,0,87.71929824561403,0.0,9시,2634,0.8557504873294347,저이용형,36.1728312525,128.73363750000001
호반베르디움2차앞,달성군,2839,5174,8013,1,2839.0,32,0,55.172413793103445,0.0,7시,-2335,0.2914014726070136,저이용형,35.69606667,128.4696383
신화1리,군위군,2834,700,3534,2,1417.0,1,4,10.0,40.0,16시,2134,0.6038483305036786,저이용형,36.106691665,128.6490675
금양리,군위군,2827,105,2932,4,706.75,44,0,95.65217391304348,0.0,7시,2722,0.9283765347885402,저이용형,36.135933335000004,128.75063165
다사읍사무소서재출장소앞,,2825,3659,6484,,,,,,,,-834,0.12862430598396052,저이용형,,
두천마을건너,달성군,2822,17,2839,1,2822.0,0,0,0.0,0.0,11시,2805,0.9880239520958084,저이용형,35.933975,128.4610883
정대숲앞,달성군,2816,11,2827,1,2816.0,1,0,20.0,0.0,10시,2805,0.9922178988326849,저이용형,35.75010167,128.5571133
박곡리(시외방향),달성군,2797,423,3220,1,2797.0,0,0,0.0,0.0,11시,2374,0.7372670807453416,저이용형,35.88516333,128.4859817
포산고사거리,달성군,2777,3120,5897,2,1388.5,0,10,0.0,22.22222222222222,16시,-343,0.05816516872986264,저이용형,35.69011833,128.446245
신무교2,동구,2761,31,2792,1,2761.0,0,6,0.0,24.0,15시,2730,0.9777936962750716,저이용형,35.98970332999999,128.6687433
화원유원지,달성군,2748,260,3008,1,2748.0,1,4,7.142857142857142,28.57142857142857,14시,2488,0.8271276595744681,저이용형,35.80972833,128.47763
하산2리,달성군,2743,30,2773,1,2743.0,0,1,0.0,100.0,17시,2713,0.9783627839884601,저이용형,35.88209167,128.4073917
복성리,군위군,2741,18,2759,1,2741.0,46,0,90.19607843137256,0.0,9시,2723,0.9869517941283074,저이용형,36.29934375,128.472697525
