년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2025-11-30,신당동행정복지센터건너,7041004200,승차,0,2,5,4,2,2,3,3,4,2,2,3,3,3,2,1,1,1,0
2025-11-30,신당동행정복지센터건너,7041004200,하차,0,1,3,4,3,2,2,2,2,2,2,4,4,3,3,2,3,3,1
2025-11-30,신당동행정복지센터앞,7041004300,승차,6,9,16,17,18,13,15,18,14,13,14,19,12,9,5,5,4,2,0
2025-11-30,신당동행정복지센터앞,7041004300,하차,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2025-11-30,와룡시장앞,7041004400,승차,2,14,39,33,26,24,28,30,32,31,38,44,39,34,23,17,12,10,4
2025-11-30,와룡시장앞,7041004400,하차,1,5,9,17,11,11,14,17,18,18,21,26,23,27,18,12,13,11,7
2025-11-30,성서주공2단지앞,7041004500,승차,17,43,94,78,70,66,76,72,70,61,69,59,60,55,39,23,20,6,0
2025-11-30,성서주공2단지앞,7041004500,하차,0,1,3,5,5,6,6,7,6,8,9,8,10,10,6,4,4,4,0
2025-11-30,보성화성타운건너,7041004600,승차,7,20,64,54,38,30,43,38,37,38,44,41,33,31,20,19,18,12,0
2025-11-30,보성화성타운건너,7041004600,하차,0,0,2,5,6,5,7,6,6,8,7,6,7,6,3,4,4,3,0
2025-11-30,보성화성타운앞,7041004700,승차,2,8,16,19,11,12,10,12,11,10,15,15,15,13,8,9,9,7,4
2025-11-30,보성화성타운앞,7041004700,하차,0,5,7,11,8,11,12,15,15,16,21,25,19,20,12,9,9,6,2
2025-11-30,성서우방타운건너,7041004800,승차,7,19,34,47,38,37,32,27,29,30,28,33,30,31,17,17,17,10,0
2025-11-30,성서우방타운건너,7041004800,하차,0,2,4,10,8,9,9,9,9,10,10,10,9,10,5,3,2,2,0
2025-11-30,성서우방타운앞,7041004900,승차,1,4,14,18,13,17,22,22,18,21,26,24,29,22,17,16,18,15,7
2025-11-30,성서우방타운앞,7041004900,하차,0,2,7,5,5,7,6,8,8,8,11,11,12,14,8,6,6,4,2
2025-11-30,성서우체국건너,7041005000,승차,0,3,4,6,3,3,3,3,4,4,4,6,5,6,3,6,8,5,1
2025-11-30,성서우체국건너,7041005000,하차,0,2,4,3,2,2,2,3,2,3,3,2,2,4,1,1,1,0,0
2025-11-30,성서우체국앞,7041005100,승차,0,0,1,9,2,3,4,4,6,6,9,10,13,14,9,7,5,5,1
2025-11-30,성서우체국앞,7041005100,하차,0,1,3,3,3,3,3,4,4,4,5,6,8,9,5,3,4,3,1
2025-11-30,성서한샘타운앞,7041005200,승차,0,1,5,4,4,2,3,3,2,2,3,2,2,1,1,1,1,1,0
2025-11-30,성서한샘타운앞,7041005200,하차,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-30,성서2차서한타운2,7041005300,승차,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
2025-11-30,성서2차서한타운2,7041005300,하차,0,3,4,3,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2025-11-30,동서화성타운건너,7041005400,승차,11,24,52,57,41,52,60,56,57,58,61,63,67,71,46,45,47,37,0
2025-11-30,동서화성타운건너,7041005400,하차,0,0,1,2,3,3,3,3,3,4,4,5,6,8,3,2,2,1,0
2025-11-30,동서화성타운앞,7041005500,승차,4,11,27,34,23,26,34,36,35,35,38,41,42,37,31,28,34,27,5
2025-11-30,동서화성타운앞,7041005500,하차,0,2,8,8,6,8,9,8,9,10,12,12,12,11,7,4,4,3,2
2025-11-30,조달청앞,7041005600,승차,0,5,5,5,5,5,6,9,5,5,4,6,4,3,2,2,1,2,0
2025-11-30,조달청앞,7041005600,하차,0,0,1,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,0
2025-11-30,조달청건너,7041005700,승차,1,4,9,12,10,7,7,7,6,8,8,11,6,8,4,3,3,3,0
2025-11-30,조달청건너,7041005700,하차,0,2,3,6,7,6,8,8,9,11,12,12,11,11,7,5,5,4,1
2025-11-30,성지중학교앞,7041005800,승차,1,3,5,9,6,8,9,10,6,7,6,7,6,4,2,1,1,2,0
2025-11-30,성지중학교앞,7041005800,하차,1,4,6,10,11,9,7,9,7,5,6,6,7,6,3,2,1,1,0
2025-11-30,성지중학교건너,7041005900,승차,0,1,3,6,4,4,3,4,2,4,6,5,4,5,3,2,1,1,0
2025-11-30,성지중학교건너,7041005900,하차,0,0,1,1,1,1,1,1,2,1,2,2,2,3,2,1,1,0,0
2025-11-30,이곡장미공원건너,7041006000,승차,0,1,6,6,4,3,4,5,3,4,4,10,4,3,2,2,1,1,0
2025-11-30,이곡장미공원건너,7041006000,하차,0,0,1,2,1,1,2,2,2,2,2,3,3,3,2,2,2,1,1
2025-11-30,이곡장미공원앞,7041006100,승차,0,3,4,7,5,7,9,11,6,5,5,9,8,6,2,2,1,1,0
2025-11-30,이곡장미공원앞,7041006100,하차,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2025-11-30,영남우방타운1차앞,7041006200,승차,1,5,12,24,15,12,10,9,10,10,7,7,8,7,3,3,1,1,0
2025-11-30,영남우방타운1차앞,7041006200,하차,0,0,0,1,1,1,1,1,1,1,2,2,3,2,1,2,1,1,0
2025-11-30,영남우방타운1차건너,7041006300,승차,0,6,9,17,9,7,8,6,9,6,9,7,6,5,3,2,1,1,1
2025-11-30,영남우방타운1차건너,7041006300,하차,0,0,1,2,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
2025-11-30,성서청구타운건너,7041006400,승차,3,18,43,47,32,28,30,26,29,21,16,17,20,17,9,9,6,3,0
2025-11-30,성서청구타운건너,7041006400,하차,0,1,2,3,2,2,3,3,3,2,2,3,3,4,2,2,1,1,0
2025-11-30,대백창신한라타운건너,7041006500,승차,4,11,23,21,11,11,12,15,14,14,14,17,29,29,12,11,8,4,0
2025-11-30,대백창신한라타운건너,7041006500,하차,0,3,7,6,7,6,6,7,7,4,4,4,8,7,3,3,2,2,0
2025-11-30,대백창신한라타운앞,7041006600,승차,3,7,7,11,7,5,4,5,5,7,6,6,10,12,5,6,4,3,1
2025-11-30,대백창신한라타운앞,7041006600,하차,0,2,5,5,3,2,3,3,3,4,4,4,6,6,4,4,2,3,2
2025-11-30,성서산업단지역(2번출구),7041006700,승차,2,19,41,18,9,7,7,8,10,12,13,18,22,22,11,9,8,9,0
2025-11-30,성서산업단지역(2번출구),7041006700,하차,0,2,4,4,3,3,4,5,5,4,4,4,5,4,3,2,1,2,0
2025-11-30,성서산업단지역(1번출구),7041006800,승차,1,4,9,13,7,9,7,8,11,12,12,14,23,24,14,12,11,12,5
2025-11-30,성서산업단지역(1번출구),7041006800,하차,0,7,10,9,5,5,4,5,5,6,4,8,9,9,6,5,3,3,2
2025-11-30,이곡1동행정복지센터건너,7041006900,승차,1,2,12,7,8,7,9,8,8,11,12,13,14,14,7,10,5,4,0
2025-11-30,이곡1동행정복지센터건너,7041006900,하차,0,0,0,1,0,1,1,1,0,1,1,1,2,1,1,0,0,0,0
2025-11-30,이곡1동행정복지센터앞,7041007000,승차,1,2,3,4,3,3,2,3,4,4,7,6,8,7,5,3,3,3,1
2025-11-30,이곡1동행정복지센터앞,7041007000,하차,0,10,10,9,3,4,4,5,6,5,5,6,8,6,4,4,3,2,1
2025-11-30,성서초등학교앞,7041007100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,성서초등학교앞,7041007100,하차,0,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,0
2025-11-30,성서초등학교건너,7041007200,승차,1,6,18,14,8,7,9,9,8,4,5,6,9,6,7,7,2,1,0
2025-11-30,성서초등학교건너,7041007200,하차,0,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,0,0
2025-11-30,평화타운건너,7041007300,승차,6,16,37,53,32,29,28,28,23,25,20,25,33,32,16,13,7,3,0
2025-11-30,평화타운건너,7041007300,하차,0,1,5,5,5,4,5,6,4,4,3,5,4,2,2,1,1,1,0
2025-11-30,보람타운앞,7041007400,승차,6,9,26,22,16,17,12,14,13,15,15,14,15,15,10,9,6,5,1
2025-11-30,보람타운앞,7041007400,하차,0,2,4,3,3,2,4,5,5,5,8,6,7,7,4,3,4,4,1
2025-11-30,보람타운건너,7041007500,승차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,보람타운건너,7041007500,하차,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
2025-11-30,장성초등학교앞,7041007600,승차,0,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,0
2025-11-30,장성초등학교앞,7041007600,하차,0,3,4,3,2,2,2,3,4,3,4,4,5,6,3,2,3,2,1
2025-11-30,장성초등학교건너,7041007700,승차,0,0,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,0,0
2025-11-30,장성초등학교건너,7041007700,하차,2,6,7,11,10,10,11,12,12,10,10,13,14,12,8,5,4,3,0
2025-11-30,용산역(2번출구),7041007800,승차,5,13,33,49,40,38,44,51,52,55,61,83,72,75,76,44,36,21,0
2025-11-30,용산역(2번출구),7041007800,하차,0,3,7,9,8,8,8,10,11,8,10,14,10,10,7,5,3,2,0
2025-11-30,용산역(1번출구),7041007900,승차,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2025-11-30,용산역(1번출구),7041007900,하차,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
2025-11-30,용산네거리1,7041008000,승차,2,4,18,23,22,19,21,22,21,17,27,34,22,21,16,12,10,5,1
2025-11-30,용산네거리1,7041008000,하차,0,2,4,10,10,8,7,8,7,8,9,10,8,10,6,3,4,5,0
2025-11-30,용산네거리2,7041008100,승차,3,17,35,58,33,39,51,58,68,71,92,122,109,123,108,68,64,39,9
2025-11-30,용산네거리2,7041008100,하차,1,9,14,13,13,15,16,18,20,20,21,22,21,20,14,8,7,4,1
2025-11-30,죽전네거리1,7041008200,승차,6,16,43,57,42,43,46,49,48,45,51,55,50,59,41,36,32,22,1
2025-11-30,죽전네거리1,7041008200,하차,1,3,5,10,10,11,10,11,12,11,11,13,10,10,7,5,4,4,0
2025-11-30,죽전네거리2,7041008300,승차,4,13,21,31,26,27,34,38,34,43,48,52,57,60,47,37,40,34,9
2025-11-30,죽전네거리2,7041008300,하차,1,4,8,10,9,8,9,10,12,14,12,16,16,15,8,6,5,3,1
2025-11-30,구병원앞,7041008400,승차,5,17,26,45,40,36,38,37,38,39,41,33,40,30,21,16,19,11,1
2025-11-30,구병원앞,7041008400,하차,0,2,3,11,13,16,16,16,19,18,19,18,13,10,6,4,2,2,0
2025-11-30,구병원건너,7041008500,승차,3,12,20,22,15,17,18,16,18,21,20,20,30,21,13,9,11,8,2
2025-11-30,구병원건너,7041008500,하차,1,5,7,12,10,10,12,13,14,15,16,15,17,16,12,9,9,6,2
2025-11-30,우방드림시티건너,7041008600,승차,2,6,16,13,9,5,6,8,8,10,8,8,9,10,8,6,6,5,0
2025-11-30,우방드림시티건너,7041008600,하차,1,4,7,11,8,8,7,7,8,9,9,9,11,10,5,4,3,3,0
2025-11-30,달서구치매안심센터건너,7041008700,승차,2,8,15,20,10,9,10,11,16,11,13,17,19,15,14,12,11,10,2
2025-11-30,달서구치매안심센터건너,7041008700,하차,0,2,1,2,2,3,3,3,3,3,3,3,4,5,3,2,2,1,1
2025-11-30,달서구치매안심센터앞,7041008800,승차,3,9,18,19,14,11,10,10,10,10,12,10,9,10,8,6,6,6,0
2025-11-30,달서구치매안심센터앞,7041008800,하차,1,5,9,11,12,10,8,10,9,7,9,8,12,13,9,6,4,5,2
2025-11-30,덕인초등학교앞,7041008900,승차,1,0,3,1,3,1,1,2,2,2,2,3,2,2,1,1,1,1,0
2025-11-30,덕인초등학교앞,7041008900,하차,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
2025-11-30,덕인초등학교건너,7041009000,승차,0,1,3,3,2,3,2,2,3,3,3,6,2,2,1,1,1,0,0
2025-11-30,덕인초등학교건너,7041009000,하차,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,0
2025-11-30,본리네거리2,7041009100,승차,1,6,20,30,23,18,21,18,20,18,20,31,26,19,8,6,7,3,0
2025-11-30,본리네거리2,7041009100,하차,0,1,1,4,2,2,2,3,3,2,4,3,6,7,3,3,1,0,0
2025-11-30,보광병원앞,7041009200,승차,2,7,24,32,22,19,21,25,21,18,24,29,22,24,10,11,9,4,0
2025-11-30,보광병원앞,7041009200,하차,0,2,7,6,6,5,4,5,5,4,7,7,12,11,8,4,4,2,0
2025-11-30,본리아카시아맨션,7041009300,승차,2,9,15,13,9,9,7,8,8,8,9,11,8,8,6,4,3,2,0
2025-11-30,본리아카시아맨션,7041009300,하차,1,4,3,6,5,4,3,4,5,5,5,5,6,6,3,4,2,2,1
2025-11-30,대구공업대학교1,7041009400,승차,6,10,28,35,32,24,25,23,25,22,22,27,22,23,11,8,4,4,1
2025-11-30,대구공업대학교1,7041009400,하차,1,1,4,7,5,5,6,7,6,5,7,7,8,9,6,4,3,3,0
2025-11-30,대구공업대학교2,7041009500,승차,3,11,18,18,17,11,9,10,12,10,11,18,11,13,7,5,5,4,1
2025-11-30,대구공업대학교2,7041009500,하차,1,4,7,9,6,6,5,6,7,7,7,9,10,11,6,6,4,3,1
2025-11-30,더샵달서센트럴아파트앞,7041009600,승차,0,1,2,3,2,1,1,1,1,1,2,2,2,1,1,0,0,0,0
2025-11-30,더샵달서센트럴아파트앞,7041009600,하차,1,4,5,7,6,7,5,5,6,5,7,7,7,8,6,4,3,3,1
2025-11-30,더샵달서센트럴아파트건너,7041009700,승차,9,35,94,103,75,62,62,63,66,58,65,91,68,69,35,26,24,14,1
2025-11-30,더샵달서센트럴아파트건너,7041009700,하차,0,6,8,12,12,10,12,13,14,15,17,15,14,15,8,8,6,6,1
2025-11-30,제일여자상업고등학교앞,7041009800,승차,2,10,34,32,27,28,24,32,33,27,25,39,19,19,11,9,8,5,1
2025-11-30,제일여자상업고등학교앞,7041009800,하차,0,2,3,4,4,4,4,5,4,5,6,6,6,5,3,3,2,2,0
2025-11-30,제일여자상업고등학교건너,7041009900,승차,6,22,63,59,47,45,49,45,43,35,37,49,42,43,25,17,14,12,3
2025-11-30,제일여자상업고등학교건너,7041009900,하차,2,7,8,12,7,7,9,9,8,7,9,12,14,17,12,8,7,6,1
2025-11-30,성당포스코더샵앞,7041010000,승차,3,10,29,39,30,21,24,23,22,19,16,19,15,16,8,5,5,2,0
2025-11-30,성당포스코더샵앞,7041010000,하차,0,0,2,3,2,3,3,2,2,2,3,3,2,4,3,2,1,1,0
2025-11-30,성당포스코더샵건너,7041010100,승차,1,3,15,15,9,5,5,6,10,7,8,17,7,6,4,3,2,1,0
2025-11-30,성당포스코더샵건너,7041010100,하차,0,1,3,3,3,3,3,3,5,4,6,6,6,7,4,3,3,2,0
2025-11-30,성당두산위브앞,7041010200,승차,6,26,60,58,43,41,38,40,36,30,27,32,33,29,18,14,9,7,0
2025-11-30,성당두산위브앞,7041010200,하차,0,1,2,4,3,4,3,3,3,3,3,5,4,3,2,3,2,1,0
2025-11-30,성당코오롱하늘채2,7041010300,승차,2,8,33,33,30,25,23,26,28,26,27,34,23,17,15,10,9,6,1
2025-11-30,성당코오롱하늘채2,7041010300,하차,2,3,8,7,7,7,10,10,13,11,14,15,16,20,14,8,10,8,1
2025-11-30,대구광역시교육연수원건너,7041010400,승차,6,13,40,38,33,26,23,26,25,21,32,32,27,20,13,10,6,5,0
2025-11-30,대구광역시교육연수원건너,7041010400,하차,0,0,3,4,2,2,2,2,3,2,3,3,3,3,2,2,2,2,0
2025-11-30,대구광역시교육연수원앞,7041010500,승차,6,9,21,19,15,11,9,10,13,16,18,20,16,10,8,5,3,2,0
2025-11-30,대구광역시교육연수원앞,7041010500,하차,0,2,3,8,8,6,7,8,9,9,11,13,14,17,13,7,7,5,1
2025-11-30,감삼초등학교건너,7041010600,승차,1,2,13,15,14,15,12,18,20,14,16,40,19,19,6,5,8,4,0
2025-11-30,감삼초등학교건너,7041010600,하차,0,1,4,3,2,3,3,3,3,3,3,4,3,4,2,1,2,2,0
2025-11-30,감삼초등학교앞,7041010700,승차,2,5,12,12,10,13,11,15,13,10,12,35,20,31,8,4,6,7,0
2025-11-30,감삼초등학교앞,7041010700,하차,0,1,4,3,2,2,2,3,3,3,4,4,4,6,4,2,3,2,0
2025-11-30,두류정수사업소앞,7041010800,승차,1,1,6,6,6,6,7,7,8,7,7,8,9,6,4,3,2,2,0
2025-11-30,두류정수사업소앞,7041010800,하차,2,12,29,44,33,19,17,18,18,15,17,19,22,21,10,6,7,4,0
2025-11-30,두류정수사업소건너,7041010900,승차,5,10,27,37,27,31,38,39,42,41,45,51,57,61,36,27,24,23,4
2025-11-30,두류정수사업소건너,7041010900,하차,0,1,4,4,4,3,3,4,5,4,5,5,5,5,3,2,2,1,0
2025-11-30,서대구세무서,7041011000,승차,2,4,18,18,13,15,13,15,18,22,21,32,35,36,20,14,14,10,1
2025-11-30,서대구세무서,7041011000,하차,9,17,48,72,56,44,41,46,43,38,37,47,43,46,22,15,14,9,1
2025-11-30,성당코오롱하늘채,7041011100,승차,5,6,22,19,14,11,11,13,14,14,13,17,17,16,12,8,6,5,1
2025-11-30,성당코오롱하늘채,7041011100,하차,1,2,4,3,4,3,4,4,5,5,5,6,7,8,6,4,3,4,1
2025-11-30,성당래미안e-편한세상앞,7041011200,승차,2,6,27,39,28,23,19,21,25,19,23,24,21,22,12,7,6,4,0
2025-11-30,성당래미안e-편한세상앞,7041011200,하차,1,4,6,8,7,6,8,8,7,8,10,11,10,10,7,5,4,4,0
2025-11-30,본리초등학교앞,7041011300,승차,1,7,24,20,15,11,13,16,15,16,18,19,19,15,12,10,11,9,1
2025-11-30,본리초등학교앞,7041011300,하차,0,2,3,5,6,5,6,9,7,7,9,10,9,13,7,6,5,3,1
2025-11-30,본리초등학교건너,7041011400,승차,3,8,17,21,20,20,20,20,21,19,20,17,18,19,12,14,11,10,0
2025-11-30,본리초등학교건너,7041011400,하차,0,1,2,4,3,4,4,3,4,4,4,6,6,8,4,4,3,3,0
2025-11-30,남대구IC1,7041011500,승차,3,13,41,49,33,31,29,27,28,29,25,36,28,25,16,13,7,6,1
2025-11-30,남대구IC1,7041011500,하차,0,0,1,2,1,1,2,2,1,2,3,3,4,6,3,2,1,1,0
2025-11-30,남대구IC2,7041011600,승차,2,18,29,21,11,5,6,7,7,6,7,8,9,8,6,5,7,4,4
2025-11-30,남대구IC2,7041011600,하차,0,1,5,6,3,2,3,2,3,3,3,3,3,3,2,2,1,1,0
2025-11-30,남부자동차종합시장앞,7041011700,승차,0,1,5,3,2,1,2,2,1,1,1,2,3,9,2,2,1,1,0
2025-11-30,남부자동차종합시장앞,7041011700,하차,0,0,1,2,1,1,1,1,2,1,1,1,1,0,1,1,0,0,0
2025-11-30,남부자동차종합시장건너,7041011800,승차,0,0,1,4,3,2,3,4,3,3,5,5,8,16,4,4,3,1,1
2025-11-30,남부자동차종합시장건너,7041011800,하차,1,1,1,3,1,2,2,2,2,2,3,3,4,5,3,2,1,0,0
2025-11-30,경희강재건너,7041011900,승차,0,0,0,0,0,1,1,1,1,1,1,2,5,4,1,1,0,0,0
2025-11-30,경희강재건너,7041011900,하차,0,6,5,3,3,1,1,2,1,1,1,1,1,1,1,1,0,0,0
2025-11-30,경희강재앞,7041012000,승차,0,0,4,2,1,3,3,5,3,5,4,4,13,9,5,9,3,0,0
2025-11-30,경희강재앞,7041012000,하차,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025-11-30,중앙일보건너,7041012100,승차,0,1,4,1,1,1,1,1,1,1,1,3,10,11,1,2,0,0,0
2025-11-30,중앙일보건너,7041012100,하차,2,11,9,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2025-11-30,대구비지니스센터앞,7041012200,승차,1,5,6,6,2,2,2,4,3,3,5,10,21,13,9,7,4,0,0
2025-11-30,대구비지니스센터앞,7041012200,하차,0,3,8,5,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0
2025-11-30,대구비지니스센터건너,7041012300,승차,1,1,3,3,2,2,3,4,3,5,4,6,17,16,8,5,2,2,0
2025-11-30,대구비지니스센터건너,7041012300,하차,1,2,6,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
2025-11-30,금복주건너,7041012400,승차,0,2,4,1,0,2,1,1,1,1,2,5,16,13,8,3,2,1,0
2025-11-30,금복주건너,7041012400,하차,0,5,5,5,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2025-11-30,금복주앞,7041012500,승차,0,2,4,1,0,0,1,1,1,1,1,4,13,11,7,2,2,1,0
2025-11-30,금복주앞,7041012500,하차,0,4,4,2,1,0,0,0,1,1,0,1,2,1,0,0,0,0,0
2025-11-30,내일교회건너,7041013000,승차,0,1,0,0,0,1,2,3,2,1,0,1,1,0,0,0,0,0,0
2025-11-30,내일교회건너,7041013000,하차,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,내일교회앞,7041013100,승차,0,0,1,0,1,6,5,7,3,1,2,2,2,1,0,0,0,0,0
2025-11-30,내일교회앞,7041013100,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,성서119안전센터앞,7041013200,승차,3,55,89,67,17,18,16,18,21,20,23,25,28,33,26,26,19,9,0
2025-11-30,성서119안전센터앞,7041013200,하차,0,2,3,3,1,1,1,1,1,1,1,2,1,1,0,1,1,0,0
2025-11-30,성서119안전센터건너,7041013300,승차,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
2025-11-30,성서119안전센터건너,7041013300,하차,0,3,5,7,5,4,5,5,5,7,5,7,10,8,5,5,3,3,3
2025-11-30,동원비즈플랫폼앞,7041013400,승차,0,1,3,2,0,1,1,2,2,3,6,4,14,13,2,5,1,2,0
2025-11-30,동원비즈플랫폼앞,7041013400,하차,0,3,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2025-11-30,동원비즈플랫폼건너,7041013500,승차,0,0,1,4,3,3,3,3,4,5,6,6,9,7,4,4,2,1,0
2025-11-30,동원비즈플랫폼건너,7041013500,하차,1,8,14,16,9,8,11,13,14,11,13,23,55,52,22,15,6,5,1
2025-11-30,푸드웰건너,7041014000,승차,0,1,4,2,1,1,2,2,1,4,6,4,19,14,6,4,2,0,0
2025-11-30,푸드웰건너,7041014000,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,한국산업인력공단건너,7041014100,승차,0,0,2,2,0,1,1,1,2,3,4,3,11,9,2,4,3,1,0
2025-11-30,한국산업인력공단건너,7041014100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,한국산업인력공단앞,7041014200,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-30,한국산업인력공단앞,7041014200,하차,0,3,8,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2025-11-30,푸드웰앞,7041014300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,푸드웰앞,7041014300,하차,0,2,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-30,본리네거리,7041014400,승차,0,1,3,5,7,4,4,6,5,6,8,7,11,10,5,3,3,3,1
2025-11-30,본리네거리,7041014400,하차,0,1,1,2,1,1,2,2,3,3,3,3,3,3,2,2,2,1,0
2025-11-30,학산공원1,7041014500,승차,2,6,6,6,6,4,5,5,5,5,8,9,7,10,5,2,2,2,0
2025-11-30,학산공원1,7041014500,하차,0,2,2,7,3,3,2,4,4,4,5,7,6,8,3,4,3,3,1
2025-11-30,학산공원2,7041014600,승차,5,8,22,24,19,17,16,17,18,12,14,16,14,17,9,5,4,3,0
2025-11-30,학산공원2,7041014600,하차,0,4,3,4,5,4,3,3,4,3,3,4,4,5,4,2,2,1,1
2025-11-30,월성주공5단지앞,7041014700,승차,3,11,14,17,17,13,11,13,16,12,17,19,18,22,10,10,6,5,1
2025-11-30,월성주공5단지앞,7041014700,하차,2,4,8,16,13,10,10,14,16,15,20,21,21,22,13,9,8,6,1
2025-11-30,달서구청앞,7041014800,승차,4,7,13,11,12,18,18,16,23,24,27,29,27,39,10,10,7,5,1
2025-11-30,달서구청앞,7041014800,하차,1,1,6,12,8,8,6,10,10,10,13,14,14,17,8,7,8,7,3
2025-11-30,달서구청건너,7041014900,승차,7,12,30,33,30,41,33,29,34,30,27,29,25,40,9,9,6,4,1
2025-11-30,달서구청건너,7041014900,하차,1,2,4,9,10,11,7,10,7,9,7,7,7,6,3,2,3,2,0
2025-11-30,월성청구코아건너,7041015000,승차,6,17,50,64,52,54,44,50,42,36,34,31,31,39,18,17,14,15,2
2025-11-30,월성청구코아건너,7041015000,하차,0,2,4,7,6,8,5,5,6,6,6,5,4,4,3,1,2,2,0
2025-11-30,월성주공2단지앞,7041015100,승차,4,12,45,42,35,29,29,28,28,24,25,27,24,25,16,17,15,19,0
2025-11-30,월성주공2단지앞,7041015100,하차,0,2,4,5,6,5,5,6,4,5,7,6,7,7,5,3,3,3,0
2025-11-30,월성푸르지오앞,7041015200,승차,1,14,52,36,31,29,29,32,29,27,30,25,29,30,20,12,16,16,3
2025-11-30,월성푸르지오앞,7041015200,하차,0,4,12,10,10,7,7,8,11,10,10,11,11,12,8,6,5,3,1
2025-11-30,월성2동행정복지센터앞,7041015400,승차,16,31,83,83,76,64,71,69,63,50,52,53,37,38,18,12,11,6,0
2025-11-30,월성2동행정복지센터앞,7041015400,하차,0,3,4,6,5,6,5,5,7,7,8,8,7,6,4,4,3,2,0
2025-11-30,월성2동행정복지센터건너,7041015500,승차,3,10,24,25,27,25,22,24,22,19,20,31,19,22,8,7,4,2,1
2025-11-30,월성2동행정복지센터건너,7041015500,하차,0,2,3,5,3,3,4,5,5,5,6,7,5,6,4,3,3,2,1
2025-11-30,월성주공4단지건너,7041015600,승차,17,34,64,78,87,84,86,77,73,66,53,61,48,60,17,12,10,5,0
2025-11-30,월성주공4단지건너,7041015600,하차,1,4,8,12,12,14,12,12,11,12,11,9,9,8,6,3,4,2,0
2025-11-30,월성주공4단지앞2,7041015700,승차,4,12,27,35,34,34,36,33,35,33,37,47,34,35,13,10,7,4,0
2025-11-30,월성주공4단지앞2,7041015700,하차,0,3,8,10,8,8,10,12,12,13,17,14,12,14,8,6,5,4,1
2025-11-30,올림픽기념관앞,7041015800,승차,3,4,11,22,25,34,48,68,54,51,51,55,39,22,7,6,4,3,0
2025-11-30,올림픽기념관앞,7041015800,하차,0,2,6,8,9,9,11,10,6,6,7,7,7,4,3,2,2,1,0
2025-11-30,올림픽기념관건너,7041015900,승차,2,2,8,11,16,20,39,52,52,47,54,46,42,24,13,7,6,3,0
2025-11-30,올림픽기념관건너,7041015900,하차,1,2,6,10,8,7,10,10,10,10,14,12,12,11,8,6,4,4,1
2025-11-30,남부교육지원청건너,7041016000,승차,3,5,15,18,16,19,16,17,18,16,12,12,10,10,6,4,2,2,0
2025-11-30,남부교육지원청건너,7041016000,하차,0,0,0,3,2,2,3,3,3,2,3,3,4,3,1,2,1,1,0
2025-11-30,남부교육지원청앞,7041016100,승차,2,6,12,12,12,13,14,12,18,11,13,20,15,16,8,3,6,3,1
2025-11-30,남부교육지원청앞,7041016100,하차,0,1,2,4,3,3,6,4,4,4,3,3,3,3,2,1,2,1,0
