년월,정류소명,승차,하차
2023-01-01,달성군청앞,862,135
2023-01-01,달성기와건너,289,250
2023-01-01,달성기와앞,578,74
2023-01-01,달성도서관건너,0,3
2023-01-01,달성문화원건너,14,0
2023-01-01,달성문화원앞,0,1
2023-01-01,달성보건너,1248,378
2023-01-01,달성보앞,111,20
2023-01-01,달성산업단지건너,335,155
2023-01-01,달성산업단지관리공단1,6,18
2023-01-01,달성산업단지관리공단2,36,3
2023-01-01,달성소방서건너,81,108
2023-01-01,달성소방서앞,156,297
2023-01-01,달성스포츠파크건너,4,0
2023-01-01,달성스포츠파크앞,0,4
2023-01-01,달성습지·대명유수지건너,533,872
2023-01-01,달성습지·대명유수지앞,178,1097
2023-01-01,달성우신미가뷰건너,3149,19
2023-01-01,달성우신미가뷰앞,35,289
2023-01-01,달성주민건강증진센터,96,25
2023-01-01,달성중학교건너,3597,736
2023-01-01,달성중학교앞,4539,4516
2023-01-01,달성초등학교건너,338,135
2023-01-01,달성초등학교앞,269,113
2023-01-01,달성취수장건너,19,222
2023-01-01,달성취수장앞,10,45
2023-01-01,달성화성파크드림앞,1241,543
2023-01-01,달창저수지,44,0
2023-01-01,달천리(시내방향),111,3
2023-01-01,달천리(시외방향),80,4
2023-01-01,담안마을1,2,40
2023-01-01,담안마을2,282,2
2023-01-01,담티고개1,129,598
2023-01-01,담티고개2,299,629
2023-01-01,당동마을건너,130,1
2023-01-01,당동마을앞,2,38
2023-01-01,당정마을입구,3,18
2023-01-01,당정마을입구건너,97,4
2023-01-01,대1리용흥지건너,378,69
2023-01-01,대1리용흥지앞,66,729
2023-01-01,대건고교-효성여고건너,2846,807
2023-01-01,대건고교-효성여고앞,2119,623
2023-01-01,대곡강산타운,22959,1779
2023-01-01,대곡강산타운건너,5882,1517
2023-01-01,대곡고등학교건너,1337,1384
2023-01-01,대곡고등학교앞,197,406
2023-01-01,대곡공원건너,1943,694
2023-01-01,대곡공원앞,438,71
2023-01-01,대곡사계절타운건너,7365,640
2023-01-01,대곡사계절타운앞,3866,2171
2023-01-01,대곡역(1번출구),6973,1087
2023-01-01,대곡역(2번출구),5792,3558
2023-01-01,대곡역(한라하우젠트건너),6039,1560
2023-01-01,대곡역(한라하우젠트앞),3919,3698
2023-01-01,대곡역그린빌,5433,4463
2023-01-01,대곡주공1단지앞,3560,2419
2023-01-01,대곡주공2단지앞,13240,856
2023-01-01,대곡주공5단지건너,1077,123
2023-01-01,대곡주공5단지앞,156,609
2023-01-01,대곡주공6단지앞,3331,693
2023-01-01,대곡주공7단지앞,7763,1032
2023-01-01,대곡주공8단지건너,2083,393
2023-01-01,대곡주공8단지앞,11747,1244
2023-01-01,대곡중학교건너,7,387
2023-01-01,대곡중학교앞,889,11
2023-01-01,대곡청구아파트건너,6,206
2023-01-01,대곡청구아파트앞,221,216
2023-01-01,대곡파출소1,112,546
2023-01-01,대곡파출소2,240,110
2023-01-01,대구가톨릭대학교,4277,290
2023-01-01,대구가톨릭대학교 건너,1431,5207
2023-01-01,대구가톨릭대학병원건너,14283,2547
2023-01-01,대구가톨릭대학병원앞,13605,2374
2023-01-01,대구경북지방병무청,1333,515
2023-01-01,대구경북지방중소벤처기업청건너,211,163
2023-01-01,대구경북지방중소벤처기업청앞,1251,43
2023-01-01,대구경찰청,1854,591
2023-01-01,대구경찰청건너,631,1374
2023-01-01,대구고등학교건너,17284,7965
2023-01-01,대구고등학교앞,8126,4093
2023-01-01,대구고용노동청건너,4781,888
2023-01-01,대구고용노동청앞,1526,819
2023-01-01,대구고용복지플러스센터건너,9308,5028
2023-01-01,대구고용복지플러스센터앞,8086,1850
2023-01-01,대구공공시설관리공단건너,12858,3332
2023-01-01,대구공공시설관리공단동부사업소건너,8390,1347
2023-01-01,대구공공시설관리공단동부사업소앞,4127,2184
2023-01-01,대구공공시설관리공단앞,9680,12884
2023-01-01,대구공업대학1,8953,2709
2023-01-01,대구공업대학2,4423,3031
2023-01-01,대구공업대학건너,4732,2490
2023-01-01,대구공업대학앞,4378,1403
2023-01-01,대구과학고등학교건너,3388,4647
2023-01-01,대구과학고등학교앞,6542,519
2023-01-01,대구과학기술고등학교건너,8122,4960
2023-01-01,대구과학기술고등학교앞,17113,1278
2023-01-01,대구과학대학교1,12400,6466
2023-01-01,대구과학대학교2,28681,2863
2023-01-01,대구과학대학교건너,1207,391
2023-01-01,대구과학대학교앞,1305,421
2023-01-01,대구광역시교육연수원건너,9764,979
2023-01-01,대구광역시교육연수원앞,5571,4547
2023-01-01,대구광역시립동부도서관,2866,5822
2023-01-01,대구교도소건너,78,0
2023-01-01,대구교도소앞,0,11
2023-01-01,대구교육대건너,8494,5479
2023-01-01,대구교육대앞,12429,3094
2023-01-01,대구교통공사건너,1106,3313
2023-01-01,대구교통공사앞,12483,939
2023-01-01,대구교통방송건너,3665,4766
2023-01-01,대구교통방송앞,11209,1529
2023-01-01,대구국제고등학교건너,3,19
2023-01-01,대구국제고등학교앞,178,1
2023-01-01,대구국제공항건너,248,5652
2023-01-01,대구국제공항앞,19645,6336
2023-01-01,대구국제공항여객청사,1406,132
2023-01-01,대구국제사격장,38,2
2023-01-01,대구그린파워건너,3,2
2023-01-01,대구그린파워앞,5,8
2023-01-01,대구농업마이스터고건너,14100,2591
2023-01-01,대구농업마이스터고앞,5510,9327
2023-01-01,대구농업마이스터고후문건너,497,693
2023-01-01,대구농업마이스터고후문앞,3611,500
2023-01-01,대구대(정문1),2974,21
2023-01-01,대구대(정문2),1218,26
2023-01-01,대구대(정문2건너),4,480
2023-01-01,대구대삼거리(대구대방향),219,655
2023-01-01,대구대삼거리(대구방향),557,220
2023-01-01,대구대서문,2883,38
2023-01-01,대구대서문 건너,34,849
2023-01-01,대구대정문 건너,10,376
2023-01-01,대구대종점,16161,1246
2023-01-01,대구대종점 건너,81,90
2023-01-01,대구도시개발공사앞,10362,2491
2023-01-01,대구동부고용복지플러스센터,13305,4212
2023-01-01,대구동촌유치원,617,186
2023-01-01,대구물류터미널건너,528,399
2023-01-01,대구물류터미널앞,1240,247
2023-01-01,대구미술관(대구간송미술관)건너,478,166
2023-01-01,대구미술관(대구간송미술관)앞,241,96
2023-01-01,대구병원건너,9056,1004
2023-01-01,대구병원앞,4191,2356
2023-01-01,대구보건고등학교건너,8588,5282
2023-01-01,대구보건고등학교앞,7653,2419
2023-01-01,대구보건대학교3,7647,4780
2023-01-01,대구보건대학교4,8381,2493
2023-01-01,대구보건대학교5,514,282
2023-01-01,대구보건대학교건너1,2225,359
2023-01-01,대구보건대학교건너2,9797,139
2023-01-01,대구보건대학교앞1,1929,743
2023-01-01,대구보건대학교앞2,293,954
2023-01-01,대구보훈요양원건너,0,2
2023-01-01,대구보훈요양원앞,64,0
2023-01-01,대구북부소방서건너,414,175
2023-01-01,대구북부소방서앞,1115,1961
2023-01-01,대구비지니스센터건너,3465,734
2023-01-01,대구비지니스센터앞,3528,622
2023-01-01,대구삼성창조캠퍼스1,793,300
2023-01-01,대구삼성창조캠퍼스2,418,837
2023-01-01,대구삼성창조캠퍼스3,11148,6930
2023-01-01,대구삼성창조캠퍼스4,6457,2905
2023-01-01,대구상원초등학교앞,350,89
2023-01-01,대구선방촌공원,979,116
2023-01-01,대구선방촌공원남편,43,525
2023-01-01,대구섬유박물관,6171,790
2023-01-01,대구세명학교건너,223,195
2023-01-01,대구스타디움건너,820,637
2023-01-01,대구스타디움앞,1049,578
2023-01-01,대구시교육청건너,490,554
2023-01-01,대구시교육청앞,4169,3880
2023-01-01,대구시동인청사건너,1243,2651
2023-01-01,대구시동인청사앞,2073,248
2023-01-01,대구시산격청사건너1,5955,2064
2023-01-01,대구시산격청사건너2,5071,1505
2023-01-01,대구시산격청사앞,4682,3857
2023-01-01,대구시지노인전문병원건너,363,168
2023-01-01,대구시지노인전문병원앞,788,1598
2023-01-01,대구신문사,110,955
2023-01-01,대구여자상업고등학교건너,6007,2662
2023-01-01,대구여자상업고등학교앞,8467,2343
2023-01-01,대구역건너,17241,3739
2023-01-01,대구역꽃시장,210,721
2023-01-01,대구역북편네거리1,14511,2383
2023-01-01,대구역북편네거리2,10718,10825
2023-01-01,대구역서희스타힐스건너,927,936
2023-01-01,대구역서희스타힐스앞,205,143
2023-01-01,대구역센트럴자이,3046,304
2023-01-01,대구역앞,21936,6484
2023-01-01,대구연경아이파크아파트건너,2657,396
2023-01-01,대구연경아이파크아파트앞,1147,726
2023-01-01,대구우편집중국(동편),1,22
2023-01-01,대구우편집중국앞,2582,2115
2023-01-01,대구은행북비산지점건너1,12290,3168
2023-01-01,대구은행북비산지점건너2,1192,958
2023-01-01,대구은행북비산지점앞,27145,5393
2023-01-01,대구은행역(1번출구),18062,4375
2023-01-01,대구은행역(2번출구),21263,4672
2023-01-01,대구은행연수원건너,71,2
2023-01-01,대구은행연수원앞,5,1
2023-01-01,대구은행제2본점앞,12513,4393
2023-01-01,대구은행칠곡지점건너,7969,2431
2023-01-01,대구은행칠곡지점앞,14157,4092
2023-01-01,대구의료원건너,6129,768
2023-01-01,대구의료원라파엘웰빙센터,2754,1093
2023-01-01,대구의료원라파엘웰빙센터건너,3623,2246
2023-01-01,대구의료원앞,2688,1662
2023-01-01,대구일과학고등학교,157,110
2023-01-01,대구일마이스터고교건너,2238,1299
2023-01-01,대구일마이스터고교앞,5120,1054
2023-01-01,대구전자공고남편,213,304
2023-01-01,대구전자공업고등학교1,8283,601
2023-01-01,대구전자공업고등학교2,174,1496
2023-01-01,대구제3예비군훈련장,6,16
2023-01-01,대구제3예비군훈련장건너,1,0
2023-01-01,대구제일고등학교건너,17135,6642
2023-01-01,대구제일고등학교앞,14392,14762
2023-01-01,대구중앙중고등학교건너,19405,3888
2023-01-01,대구중앙중고등학교앞,16069,5150
2023-01-01,대구중앙중학교건너,1690,55
2023-01-01,대구중앙중학교앞,150,556
2023-01-01,대구중학교건너,904,1139
2023-01-01,대구중학교앞,85,1394
2023-01-01,대구지료재생사,107,203
2023-01-01,대구지방기상청,230,83
2023-01-01,대구지방법원등기국건너,4060,8491
2023-01-01,대구지방법원등기국앞,1689,1981
2023-01-01,대구지방법원서부지원,490,213
2023-01-01,대구지식산업센터앞,4,140
2023-01-01,대구차여성병원건너,4257,8137
2023-01-01,대구차여성병원앞,11182,1599
2023-01-01,대구칠곡초등학교건너,2280,715
2023-01-01,대구칠곡초등학교앞,2390,1609
2023-01-01,대구콘서트하우스건너,6507,11361
2023-01-01,대구콘서트하우스앞,10190,2609
2023-01-01,대구택시협동조합건너,579,164
2023-01-01,대구택시협동조합앞,613,192
2023-01-01,대구테크노초등학교앞,516,2998
2023-01-01,대구텍건너,259,305
2023-01-01,대구텍앞,3057,824
2023-01-01,대구파라곤프레스티지아파트,5227,1741
2023-01-01,대구하이텍고교건너,104,260
2023-01-01,대구하이텍고교앞,5,70
2023-01-01,대구학교지원센터건너 (대구학생예술창작터건너),329,8609
2023-01-01,대구학교지원센터앞 (대구학생예술창작터앞),10121,2670
2023-01-01,대구학생문화센터,119,141
2023-01-01,대구학생수련관입구건너,529,7
2023-01-01,대구학생수련관입구앞,7,140
2023-01-01,대구한의대학교부속한방병원앞,2719,170
2023-01-01,대구해올고교건너,3100,9127
2023-01-01,대구해올고교앞,2383,740
2023-01-01,대구행복기숙사앞,1143,983
2023-01-01,대구향교건너,927,3456
2023-01-01,대구향교앞,894,771
2023-01-01,대구혁신LH4단지아파트,263,58
2023-01-01,대구혁신에듀포레아파트건너,1759,395
2023-01-01,대구혁신에듀포레아파트앞,440,95
2023-01-01,대구혁신에듀포레아파트후문앞,264,807
2023-01-01,대구환경공단달성사업소건너,3,0
2023-01-01,대구환경공단달성사업소앞,3,4
2023-01-01,대덕마을건너,302,2586
2023-01-01,대덕마을앞,1004,382
2023-01-01,대덕맨션앞,7530,555
2023-01-01,대덕문화전당건너,993,65
2023-01-01,대덕문화전당앞,48,105
2023-01-01,대덕승마장건너,131,58
2023-01-01,대덕승마장앞,26,60
2023-01-01,대덕천주교회1,908,356
2023-01-01,대덕천주교회2,1965,301
2023-01-01,대덕천주교회3,3154,207
2023-01-01,대덕천주교회4,171,1164
2023-01-01,대덕초등학교,507,7
2023-01-01,대덕초등학교건너,635,62
2023-01-01,대동금속건너,1893,51
2023-01-01,대동금속앞,510,449
2023-01-01,대동시장1,2955,589
2023-01-01,대동시장2,9673,688
2023-01-01,대동정공,542,88
2023-01-01,대륜중고등학교건너,3434,6592
2023-01-01,대륜중고등학교앞,1475,271
2023-01-01,대리,144,4
2023-01-01,대리마을앞,11,38
2023-01-01,대리마을회관,50,23
2023-01-01,대리마을회관건너,180,10
2023-01-01,대림생수,301,8
2023-01-01,대림생수앞,8,206
2023-01-01,대림육교1,300,14265
2023-01-01,대림육교2,37,658
2023-01-01,대명1동행정복지센터건너,5780,2777
2023-01-01,대명1동행정복지센터앞,7790,3171
2023-01-01,대명5동행정복지센터앞,3430,2028
2023-01-01,대명6동행정복지센터건너,1457,507
2023-01-01,대명6동행정복지센터앞,1916,349
2023-01-01,대명9동행정복지센터건너,2456,668
2023-01-01,대명9동행정복지센터앞,768,632
2023-01-01,대명공연거리건너,11629,6707
2023-01-01,대명공연거리앞,12061,3153
2023-01-01,대명사회복지관건너,1592,1321
2023-01-01,대명사회복지관앞,2386,435
2023-01-01,대명시장건너,13943,3214
2023-01-01,대명시장앞,17845,3532
2023-01-01,대명역(1번출구),13674,3673
2023-01-01,대명역(2번출구),9322,2287
2023-01-01,대명중학교건너,9,231
2023-01-01,대명중학교앞,504,30
2023-01-01,대명초등학교건너,6751,4263
2023-01-01,대명초등학교앞,8091,5137
2023-01-01,대백인터빌건너,14580,5970
2023-01-01,대백인터빌앞,8151,2771
2023-01-01,대백창신한라타운건너,6148,2820
2023-01-01,대백창신한라타운앞,2844,1452
2023-01-01,대백프라자건너,11259,3417
2023-01-01,대백프라자앞,7481,2497
2023-01-01,대백한라무지개타운건너,12625,770
2023-01-01,대백한라무지개타운앞,5185,1614
2023-01-01,대봉1동행정복지센터건너,1247,223
2023-01-01,대봉1동행정복지센터앞,1096,1097
2023-01-01,대봉2동행정복지센터건너,3968,553
2023-01-01,대봉2동행정복지센터입구,1812,853
2023-01-01,대봉교회,6274,2083
2023-01-01,대봉네거리1,3624,428
2023-01-01,대봉네거리2,1478,2597
2023-01-01,대봉성당,4701,1659
2023-01-01,대산초등학교건너,1572,2212
2023-01-01,대산초등학교앞,5172,596
2023-01-01,대서초등학교앞,276,154
2023-01-01,대성베르힐1차건너1,1370,2535
2023-01-01,대성베르힐1차건너2,4971,182
2023-01-01,대성유니드건너,429,192
2023-01-01,대성유니드앞,1680,136
2023-01-01,대성테크앞,128,100
2023-01-01,대신동광명맨션앞,787,103
2023-01-01,대신센트럴자이,2549,793
2023-01-01,대실역(1번출구),10261,3831
2023-01-01,대실역(2번출구),25924,1193
2023-01-01,대실역(4번출구),15489,507
2023-01-01,대실역1,209,58
2023-01-01,대실역2,13,344
2023-01-01,대암1리1,65,0
2023-01-01,대암1리2,1,13
2023-01-01,대암2리1,10,0
2023-01-01,대암내길1,3,0
2023-01-01,대암내길2,0,19
2023-01-01,대우트럼프월드수성건너,10609,1633
2023-01-01,대우트럼프월드수성앞,1584,3236
2023-01-01,대원고등학교,1899,1985
2023-01-01,대원고등학교건너,1488,1512
2023-01-01,대원사건너,0,6
2023-01-01,대원사입구,62,0
2023-01-01,대원유치원건너,4580,6177
2023-01-01,대원유치원앞,8491,1100
2023-01-01,대일1리마을회관건너,44,50
2023-01-01,대일1리점촌마을,24,86
2023-01-01,대일아파트건너,8037,5431
2023-01-01,대일아파트앞,6784,2866
2023-01-01,대자연맨션,12670,390
2023-01-01,대자연맨션건너,2737,1620
2023-01-01,대주기계 건너,363,320
2023-01-01,대주기계앞,1365,87
2023-01-01,대중금속공업고등학교3,37,153
2023-01-01,대중금속공업고등학교건너,381,264
2023-01-01,대중금속공업고등학교앞,8015,190
2023-01-01,대진중고등학교건너,399,213
2023-01-01,대진중고등학교앞,452,131
2023-01-01,대천119안전센터건너,2336,119
2023-01-01,대천119안전센터앞,928,157
2023-01-01,대천공영차고지앞,711,94
2023-01-01,대천교,4383,5000
2023-01-01,대천초등학교건너,113,112
2023-01-01,대천초등학교앞,314,34
2023-01-01,대청초등학교건너,30,1287
2023-01-01,대청초등학교앞,7167,941
2023-01-01,대평2리,102,0
2023-01-01,대평LPG충전소,251,447
2023-01-01,대평LPG충전소 건너,71,34
2023-01-01,대평교회건너,121,0
2023-01-01,대평교회앞,0,3
2023-01-01,대평리시장,11194,909
2023-01-01,대평주공A,2738,2064
2023-01-01,대평주공A 건너,1977,266
2023-01-01,대평중학교건너,6976,988
2023-01-01,대평중학교앞,4680,1801
2023-01-01,대평협성휴포레 건너,2194,184
2023-01-01,대평협성휴포레 앞,2653,1087
