년월,정류소명,승차,하차
2021-11-01,대백인터빌건너,16574,7118
2021-11-01,대백인터빌앞,9961,3241
2021-11-01,대백창신한라타운건너,7439,3265
2021-11-01,대백창신한라타운앞,3137,1635
2021-11-01,대백프라자건너,12928,3869
2021-11-01,대백프라자앞,8037,2565
2021-11-01,대백한라무지개타운건너,13972,1074
2021-11-01,대백한라무지개타운앞,8530,1761
2021-11-01,대봉1동행정복지센터건너,1332,263
2021-11-01,대봉1동행정복지센터앞,998,1111
2021-11-01,대봉2동행정복지센터건너,2262,599
2021-11-01,대봉2동행정복지센터입구,1830,676
2021-11-01,대봉교회,6024,2639
2021-11-01,대봉네거리1,4363,473
2021-11-01,대봉네거리2,1419,2556
2021-11-01,대봉성당,3685,1700
2021-11-01,대산초등학교건너,1790,2390
2021-11-01,대산초등학교앞,6250,661
2021-11-01,대서초등학교앞,429,140
2021-11-01,대성베르힐1차건너1,1494,2650
2021-11-01,대성베르힐1차건너2,5081,173
2021-11-01,대성유니드건너,441,188
2021-11-01,대성유니드앞,1832,183
2021-11-01,대성테크앞,102,74
2021-11-01,대신동광명맨션앞,970,142
2021-11-01,대신센트럴자이,2846,989
2021-11-01,대실역(1번출구),10882,4236
2021-11-01,대실역(2번출구),29550,1419
2021-11-01,대실역(4번출구),15424,477
2021-11-01,대실역1,298,92
2021-11-01,대실역2,18,310
2021-11-01,대암2리1,4,0
2021-11-01,대우트럼프월드수성건너,11041,1780
2021-11-01,대우트럼프월드수성앞,2196,3400
2021-11-01,대원고등학교,2449,2651
2021-11-01,대원고등학교건너,2114,1923
2021-11-01,대원사건너,0,6
2021-11-01,대원사입구,147,0
2021-11-01,대원유치원건너,5411,6534
2021-11-01,대원유치원앞,9148,1246
2021-11-01,대일1리마을회관건너,59,66
2021-11-01,대일1리점촌마을,29,103
2021-11-01,대일아파트건너,9572,6236
2021-11-01,대일아파트앞,8819,3342
2021-11-01,대자연맨션,13840,337
2021-11-01,대자연맨션건너,3249,1867
2021-11-01,대주기계 건너,421,279
2021-11-01,대주기계앞,1349,36
2021-11-01,대중금속공업고등학교3,23,116
2021-11-01,대중금속공업고등학교건너,524,307
2021-11-01,대중금속공업고등학교앞,9722,207
2021-11-01,대진중고등학교건너,1246,265
2021-11-01,대진중고등학교앞,1396,190
2021-11-01,대천119안전센터건너,2556,122
2021-11-01,대천119안전센터앞,1043,164
2021-11-01,대천공영차고지앞,634,78
2021-11-01,대천교,6795,8457
2021-11-01,대천초등학교건너,87,113
2021-11-01,대천초등학교앞,386,65
2021-11-01,대청초등학교건너,68,1337
2021-11-01,대청초등학교앞,9298,1215
2021-11-01,대평2리,134,0
2021-11-01,대평LPG충전소,317,444
2021-11-01,대평LPG충전소 건너,67,36
2021-11-01,대평교회건너,157,0
2021-11-01,대평교회앞,0,14
2021-11-01,대평리시장,11871,973
2021-11-01,대평주공A,3312,2902
2021-11-01,대평주공A 건너,2163,240
2021-11-01,대평중학교건너,6801,1152
2021-11-01,대평중학교앞,5004,2076
2021-11-01,대평협성휴포레 건너,2268,139
2021-11-01,대평협성휴포레 앞,2444,1358
2021-11-01,대한수목원건너,140,3
2021-11-01,대한수목원앞,5,118
2021-11-01,대흥동건너,274,107
2021-11-01,대흥동앞,337,109
2021-11-01,더사랑교회,143,259
2021-11-01,더사랑교회건너,217,6
2021-11-01,더샵달서센트럴아파트건너,27897,5551
2021-11-01,더샵달서센트럴아파트앞,688,3236
2021-11-01,더샵디어엘로아파트,1748,1412
2021-11-01,더샵수성라크에르아파트건너,986,1388
2021-11-01,더샵수성라크에르아파트앞,3129,400
2021-11-01,덕곡(달구벌고교),606,2
2021-11-01,덕곡(대구선명학교),69,47
2021-11-01,덕곡동,140,0
2021-11-01,덕곡삼거리1,31,285
2021-11-01,덕곡삼거리2,649,2
2021-11-01,덕산마을건너,7,14
2021-11-01,덕산마을앞,113,0
2021-11-01,덕원고등학교건너,512,363
2021-11-01,덕원고등학교앞,1321,1080
2021-11-01,덕원고등학교앞2,731,101
2021-11-01,덕인초등학교건너,907,582
2021-11-01,덕인초등학교앞,895,310
2021-11-01,덕화중학교건너,8868,1031
2021-11-01,덕화중학교앞,3842,2988
2021-11-01,덴티스앞,226,51
2021-11-01,도곡교1,66,2804
2021-11-01,도곡교2,5884,44
2021-11-01,도남동,195,0
2021-11-01,도남동(종점),161,3
2021-11-01,도남지,109,0
2021-11-01,도남힐스테이트3단지건너,18,34
2021-11-01,도남힐스테이트3단지앞,202,46
2021-11-01,도남힐스테이트4단지건너,169,12
2021-11-01,도남힐스테이트4단지앞,23,13
2021-11-01,도덕마을,32,0
2021-11-01,도동교1,550,18
2021-11-01,도동교2,9,19
2021-11-01,도동서원,3,1
2021-11-01,도동제1경로당건너,1,15
2021-11-01,도동제1경로당앞,68,1
2021-11-01,도동청구타운건너,69,78
2021-11-01,도동청구타운앞,940,137
2021-11-01,도시관리본부건너,445,117
2021-11-01,도시관리본부앞,483,231
2021-11-01,도시철도담티역(1번출구),30940,6089
2021-11-01,도시철도담티역(3번출구),17043,3884
2021-11-01,도시철도대구역,245,256
2021-11-01,도시철도대구역건너,935,278
2021-11-01,도시철도수성구청역북편1,622,4136
2021-11-01,도시철도수성구청역북편2,1700,156
2021-11-01,도의리,125,32
2021-11-01,도채앞,3,0
2021-11-01,도평동입구1,510,190
2021-11-01,도평동입구2,207,82
2021-11-01,도학교1,1,8
2021-11-01,도학교2,9,2
2021-11-01,도학동,727,17
2021-11-01,도학동1,10,122
2021-11-01,동곡1리1,223,0
2021-11-01,동곡1리3,34,4
2021-11-01,동곡리,82,0
2021-11-01,동곡초등학교건너,639,2
2021-11-01,동곡초등학교앞,9,109
2021-11-01,동곡치안센터앞,30,49
2021-11-01,동구기억쉼터건너,9229,965
2021-11-01,동구기억쉼터앞,5155,1791
2021-11-01,동구시장건너,5241,1743
2021-11-01,동구시장앞,6705,1569
2021-11-01,동구청건너,71995,28054
2021-11-01,동구청앞,42035,7794
2021-11-01,동구청역(3번출구),5480,1958
2021-11-01,동구청역(4번출구),1876,694
2021-11-01,동대구LPG충전소건너,895,274
2021-11-01,동대구LPG충전소앞,272,117
2021-11-01,동대구동화아이위시아파트건너,2591,6142
2021-11-01,동대구동화아이위시아파트앞,2600,1149
2021-11-01,동대구시장건너,10910,2753
2021-11-01,동대구시장앞,14739,5110
2021-11-01,동대구역,66419,14722
2021-11-01,동대구역건너,74901,27515
2021-11-01,동대구역복합환승센터건너,53206,6972
2021-11-01,동대구역복합환승센터앞,64316,21680
2021-11-01,동대구역센트럴시티자이아파트,320,103
2021-11-01,동대구역수화물취급소건너,220,292
2021-11-01,동대구역수화물취급소앞,379,510
2021-11-01,동대구역지하도1,9108,3686
2021-11-01,동대구역지하도2,16910,2508
2021-11-01,동대구역화성파크드림,5004,7356
2021-11-01,동대구이안센트럴D아파트,755,1154
2021-11-01,동대구초등학교건너,1078,121
2021-11-01,동대구초등학교앞,624,352
2021-11-01,동대구해모로웨스트아파트,57,281
2021-11-01,동도중학교건너,7557,2433
2021-11-01,동도중학교앞,13668,2412
2021-11-01,동명교통,10677,2877
2021-11-01,동명면우체국,70,1556
2021-11-01,동명면우체국건너,6747,15
2021-11-01,동명면행정복지센터,3,6
2021-11-01,동명성당,3,533
2021-11-01,동명성당건너,142,38
2021-11-01,동명주유소앞,0,13
2021-11-01,동명초등학교건너,2,94
2021-11-01,동명초등학교입구,5,4
2021-11-01,동명파출소,11,971
2021-11-01,동문고등학교앞,1213,321
2021-11-01,동문고등학교정문,2182,267
2021-11-01,동변주공그린빌건너,3672,1093
2021-11-01,동변주공그린빌앞,8602,813
2021-11-01,동부경찰서건너,2075,2772
2021-11-01,동부경찰서앞,12287,773
2021-11-01,동부고교건너,2100,1892
2021-11-01,동부고교앞,5957,1874
2021-11-01,동부동행정복지센터,55,24
2021-11-01,동부소방서건너,458,13141
2021-11-01,동부소방서앞,4277,1353
2021-11-01,동부중학교건너,4949,546
2021-11-01,동부중학교앞,3145,3248
2021-11-01,동부초등학교,29,37
2021-11-01,동북주유소건너,60,76
2021-11-01,동북주유소앞,15,54
2021-11-01,동서교회건너,3299,668
2021-11-01,동서교회앞,2214,1909
2021-11-01,동서리치모아건너,3246,1545
2021-11-01,동서리치모아앞,3655,1097
2021-11-01,동서변리벤빌,10353,1230
2021-11-01,동서변월드메르디앙아파트,2668,633
2021-11-01,동서변월드메르디앙아파트정문,535,942
2021-11-01,동서아파트건너,2644,412
2021-11-01,동서아파트앞,852,379
2021-11-01,동서화성타운건너,23894,1025
2021-11-01,동서화성타운앞,14152,2551
2021-11-01,동성에스티에스건너,133,5
2021-11-01,동성에스티에스앞,112,46
2021-11-01,동성초등학교건너,2652,10894
2021-11-01,동성초등학교앞,5826,2963
2021-11-01,동신초등학교건너,3898,1250
2021-11-01,동신초등학교앞,2728,3409
2021-11-01,동아백화점수성점건너,10249,5002
2021-11-01,동아백화점수성점앞,35305,1795
2021-11-01,동아스포츠센터(지산중학교앞),1337,1090
2021-11-01,동아스포츠센터(지산초교앞),3646,177
2021-11-01,동아제약,378,214
2021-11-01,동아제약건너,1928,55
2021-11-01,동양맨션앞,2310,242
2021-11-01,동원비즈플랫폼건너,2087,12013
2021-11-01,동원비즈플랫폼앞,2191,385
2021-11-01,동원약품,7404,1908
2021-11-01,동원중학교,1748,350
2021-11-01,동원초등학교건너,997,910
2021-11-01,동원초등학교남편,1944,470
2021-11-01,동원초등학교앞,1602,827
2021-11-01,동원초등학교후문건너,1430,264
2021-11-01,동원초등학교후문앞,712,953
2021-11-01,동인네거리1,900,549
2021-11-01,동인네거리2,387,1001
2021-11-01,동인찜갈비골목건너,12032,8295
2021-11-01,동인찜갈비골목앞,9383,6493
2021-11-01,동인초등학교건너,8645,3812
2021-11-01,동인초등학교앞,6090,3442
2021-11-01,동일금속,21,977
2021-11-01,동일초등학교건너,2928,632
2021-11-01,동일초등학교앞,3722,2747
2021-11-01,동천역1,94,22
2021-11-01,동천역2,351,52
2021-11-01,동촌강나루아파트건너,4524,1931
2021-11-01,동촌강나루아파트앞,3104,11624
2021-11-01,동촌역(2번출구),416,240
2021-11-01,동촌역(신길)1,9705,1807
2021-11-01,동촌역(신길)2,6224,3069
2021-11-01,동촌유원지,699,913
2021-11-01,동촌지구대건너,1493,152
2021-11-01,동촌해성아파트건너,126,337
2021-11-01,동촌해성아파트앞,587,1413
2021-11-01,동촌화성타운건너,11730,1169
2021-11-01,동촌화성타운앞,5476,3568
2021-11-01,동침산네거리,1139,2058
2021-11-01,동침산네거리2,87,379
2021-11-01,동호동건너(북구),543,938
2021-11-01,동호동앞(북구),86,298
2021-11-01,동호육교1,483,1834
2021-11-01,동호육교2,13934,246
2021-11-01,동호초등학교건너,1585,379
2021-11-01,동화골든빌(남편),480,4888
2021-11-01,동화골든빌(동편),1986,737
2021-11-01,동화골든빌(북편),66,145
2021-11-01,동화골든빌건너(남편),1434,913
2021-11-01,동화교1,72,446
2021-11-01,동화교2,1785,7
2021-11-01,동화사입구건너,3635,12
2021-11-01,동화사입구앞,127,1050
2021-11-01,동화시설집단지구(종점)1,146,33
2021-11-01,동화시설집단지구(종점)2(대구시민안전테마파크),9539,877
2021-11-01,동화프라임빌,1185,286
2021-11-01,두류3동파출소건너,1368,128
2021-11-01,두류3동파출소앞,523,498
2021-11-01,두류공원(야외음악당건너),579,141
2021-11-01,두류공원(야외음악당앞),542,314
2021-11-01,두류공원네거리1,10373,1895
2021-11-01,두류공원네거리2,2401,3549
2021-11-01,두류도서관앞,5721,3965
2021-11-01,두류보성맨션건너,5331,774
2021-11-01,두류보성맨션앞,2871,2771
2021-11-01,두류수영장건너,13112,5496
2021-11-01,두류수영장앞,13379,4563
2021-11-01,두류역(달성고등학교건너),17139,4894
2021-11-01,두류역(달성고등학교앞),35068,10497
2021-11-01,두류정수사업소건너,16835,1662
2021-11-01,두류정수사업소앞,2014,10136
2021-11-01,두류파출소건너,453,169
2021-11-01,두류파출소앞,227,243
2021-11-01,두리봉네거리1,2665,13141
2021-11-01,두리봉네거리2,7092,1713
2021-11-01,두리봉터널입구,405,135
2021-11-01,두리봉터널입구건너,1651,8
2021-11-01,두리봉터널종점,203,168
2021-11-01,두리봉터널종점건너,14,13
2021-11-01,두산동행정복지센터건너,1337,1572
2021-11-01,두산동행정복지센터앞,4555,374
2021-11-01,두산스포츠건너,1540,275
2021-11-01,두성파크아파트건너,4761,2246
2021-11-01,두성파크아파트앞,4061,8496
2021-11-01,두천마을건너,23,0
2021-11-01,둔산동,330,1
2021-11-01,득성리마을회관,283,221
2021-11-01,들안길네거리1,3794,361
2021-11-01,들안길네거리2,802,1076
2021-11-01,들안길네거리3,1037,781
2021-11-01,들안길네거리4,2373,343
2021-11-01,들안길초등학교건너,3422,1313
2021-11-01,들안길초등학교앞,3794,2863
2021-11-01,럭키아파트건너,39,163
2021-11-01,럭키아파트앞,599,30
2021-11-01,롯데백화점상인점건너,5275,4016
2021-11-01,롯데시네마,371,843
2021-11-01,롯데캐슬그랜드,945,1126
2021-11-01,룸비니유치원건너,2421,425
2021-11-01,룸비니유치원앞,1061,532
2021-11-01,마늘유통센터건너,1529,73
2021-11-01,마비정벽화마을(종점),111,0
2021-11-01,만경관건너,5273,3862
2021-11-01,만경관앞,5698,2182
2021-11-01,만촌1동 느지안전마을,1725,1686
2021-11-01,만촌1동행정복지센터,3081,1340
2021-11-01,만촌2동행정복지센터,13364,1331
2021-11-01,만촌3차화성파크드림건너,1523,323
2021-11-01,만촌그린빌라건너,543,113
2021-11-01,만촌삼정그린코아건너,236,13
2021-11-01,만촌삼정그린코아앞,4,262
2021-11-01,만촌역(1번출구),692,1627
2021-11-01,만촌역(1번출구)2,17810,6575
2021-11-01,만촌역(2번출구),8640,5453
2021-11-01,만촌역서한포레스트앞,7403,7762
2021-11-01,만촌우방1차건너,6176,75
2021-11-01,만촌우방1차앞,114,864
2021-11-01,만촌육교1,33802,5329
2021-11-01,만촌육교2,5745,6625
2021-11-01,만촌천주교회앞,125,318
2021-11-01,만촌체육공원,25,20
2021-11-01,만촌초등학교건너1,2241,1156
2021-11-01,만촌초등학교건너2,3168,430
2021-11-01,만촌초등학교앞,2087,704
2021-11-01,만촌태왕리더스건너,1590,548
2021-11-01,만촌태왕리더스건너(남편),465,2359
2021-11-01,만촌태왕리더스북편,701,644
2021-11-01,만촌태왕리더스앞1,4442,9437
2021-11-01,만촌태왕리더스앞2,1415,357
2021-11-01,만촌화성파크스위트건너,1909,101
2021-11-01,만촌화성파크스위트앞,290,368
2021-11-01,만평네거리,2929,6216
2021-11-01,만평네거리2,71,946
2021-11-01,만평역(서대구고속버스터미널)1,5108,3141
2021-11-01,만평역(서대구고속버스터미널)2,3572,7487
2021-11-01,망우당공원건너,827,2216
2021-11-01,망우당공원앞,1691,2213
2021-11-01,매곡(종점),680,344
2021-11-01,매곡사거리1,175,921
2021-11-01,매곡사거리2,11487,340
2021-11-01,매곡정수사업소앞,16,73
2021-11-01,매곡초등학교건너,698,4767
2021-11-01,매곡초등학교앞,1472,216
2021-11-01,매골1,5,36
2021-11-01,매골2,151,7
2021-11-01,매여동(동구)저탄장,385,14
2021-11-01,매일신문사건너,33,127
2021-11-01,매일신문사앞,901,590
2021-11-01,매천고교,2164,127
2021-11-01,매천대교1,122,320
2021-11-01,매천대교2,1,205
2021-11-01,매천대교3,206,3402
2021-11-01,매천성당건너1,1464,633
2021-11-01,매천성당건너2,926,358
2021-11-01,매천성당앞,3030,650
2021-11-01,매천센트럴파크앞,1968,255
2021-11-01,매천수산시장건너,988,183
2021-11-01,매천수산시장앞,1443,207
2021-11-01,매천시장역1,661,417
2021-11-01,매천시장역2,744,159
2021-11-01,매천시장지하차도,1308,1500
2021-11-01,매천역1,1729,3623
2021-11-01,매천중고등학교건너,1295,1821
2021-11-01,매천중고등학교앞,3024,1060
2021-11-01,매천초교(매천역)2,3885,676
2021-11-01,매천화성파크드림,539,50
2021-11-01,매호동서아파트앞,819,4
2021-11-01,매호성당건너,524,2
2021-11-01,메트로시티건너,4360,463
2021-11-01,메트로시티앞,1427,321
2021-11-01,메트로팔레스1,16267,2649
2021-11-01,메트로팔레스2,19617,2035
2021-11-01,명곡1리입구1,5,25
2021-11-01,명곡1리입구2,4,43
2021-11-01,명곡리1,10126,850
2021-11-01,명곡리2,2612,970
2021-11-01,명곡미래빌1단지,2490,485
2021-11-01,명곡미래빌2단지건너,2174,248
2021-11-01,명곡미래빌2단지앞,4037,543
2021-11-01,명곡미래빌3단지건너,879,1497
2021-11-01,명곡미래빌3단지앞,1487,75
2021-11-01,명곡미래빌4단지,1622,83
2021-11-01,명곡미래빌5단지건너,1493,460
2021-11-01,명곡미래빌5단지앞,1233,711
2021-11-01,명곡지구앞,42,243
2021-11-01,명덕네거리1,9994,1862
2021-11-01,명덕네거리2,3532,6887
2021-11-01,명덕역(6번출구),27136,9529
2021-11-01,명덕역(7번출구),20110,5946
2021-11-01,명덕초등학교건너,11342,9915
2021-11-01,명덕초등학교앞,15122,4686
2021-11-01,명문세가APT건너,6253,1559
2021-11-01,명문세가APT앞,11953,2215
2021-11-01,명보약국건너,836,107
2021-11-01,명보약국앞,148,513
2021-11-01,명산교(화성명산타운건너),2223,195
2021-11-01,명성푸르지오건너,5350,2196
2021-11-01,명성푸르지오앞,14748,1866
2021-11-01,모개월앞,1,32
2021-11-01,모개월입구,11,0
2021-11-01,모다아울렛건너,11402,1948
2021-11-01,모다아울렛앞,2719,2099
2021-11-01,모래정마을건너,20,1
2021-11-01,모래정마을앞,0,1
2021-11-01,목단1리2,16,1
2021-11-01,목단1리마을회관건너,9,1
2021-11-01,목단2리2,90,0
2021-11-01,묘1리 파회,65,6
2021-11-01,묘2리(고려정밀),44,0
2021-11-01,묘2리(전마),36,0
2021-11-01,묘2리(전마)건너,0,13
2021-11-01,무계리,3,8
2021-11-01,무궁화LPG충전소,6375,2105
2021-11-01,무궁화LPG충전소건너,2500,1550
2021-11-01,무궁화어린이공원입구,2027,531
2021-11-01,무궁화어린이공원입구건너,3037,2258
2021-11-01,무등1리1,0,5
2021-11-01,무등1리2,192,0
2021-11-01,무등1리3,18,0
2021-11-01,무등2리,12,10
2021-11-01,무등2리입구건너,92,1
2021-11-01,무등보건진료소건너,9,0
2021-11-01,무등보건진료소앞,0,42
2021-11-01,무림제지건너,758,320
2021-11-01,무림제지앞1,541,382
2021-11-01,무림제지앞2,122,149
2021-11-01,무열대건너,3309,1896
2021-11-01,무열대앞,1087,798
2021-11-01,무태교,10,1287
2021-11-01,무태네거리(시내방향),16109,5846
2021-11-01,무태네거리(시외방향),4897,5008
2021-11-01,무태새마을금고건너,2082,784
2021-11-01,무태새마을금고앞,5104,566
2021-11-01,무태조야동연경분소1,1966,323
2021-11-01,무태조야동연경분소2,1141,446
2021-11-01,무태조야동연경분소3,228,10
2021-11-01,무태조야동행정복지센터건너1,6875,1418
2021-11-01,무태조야동행정복지센터건너2,3792,3151
2021-11-01,무태조야동행정복지센터앞1,5419,1126
2021-11-01,무태조야동행정복지센터앞2,11210,879
2021-11-01,무태조야동행정복지센터앞3,928,596
2021-11-01,묵어리,10,0
2021-11-01,묵어리,0,3
2021-11-01,문명고(백자로),101,86
2021-11-01,문산리,18,2
2021-11-01,문성병원건너,9556,4441
2021-11-01,문성병원앞,16549,5785
2021-11-01,문양3리(장귀미),2,31
2021-11-01,문양기지창건너,17,369
2021-11-01,문양기지창앞,20,6
2021-11-01,문양리1,126,8
2021-11-01,문양리2,0,5
2021-11-01,문양리입구1,2,33
2021-11-01,문양리입구2,1,107
2021-11-01,문양역건너,1327,1014
2021-11-01,문양역앞,15,2
2021-11-01,문주마을1,0,4
2021-11-01,문주마을2,4,0
2021-11-01,문주마을건너,497,77
2021-11-01,문주마을앞,14,112
2021-11-01,문화예술회관건너,8942,4464
2021-11-01,문화예술회관앞,8181,3562
2021-11-01,미8군후문건너,540,582
2021-11-01,미8군후문앞,702,219
2021-11-01,미곡교1,10,10
2021-11-01,미곡교2,8,4
2021-11-01,미곡동1,220,676
2021-11-01,미곡동2,1781,81
2021-11-01,미대동1,1458,99
2021-11-01,미대동2,124,198
2021-11-01,미래아트빌앞,614,1077
2021-11-01,미리내맨션건너,15995,699
2021-11-01,미리내맨션앞,4400,2429
2021-11-01,민들레아파트후문건너,2,719
2021-11-01,민들레아파트후문앞,7657,10
2021-11-01,바른병원건너,204,113
2021-11-01,바지마마을,18,1
2021-11-01,바지미마을입구,7,0
2021-11-01,바지미마을입구,0,3
2021-11-01,박곡리(시내방향),107,1
2021-11-01,박곡리(시외방향),38,5
2021-11-01,박곡리해랑포건너,25,26
2021-11-01,박곡리해랑포앞,5,11
2021-11-01,박석진교,1,4
2021-11-01,반고개(내당역4번출구),2776,1850
2021-11-01,반고개1,2724,1760
2021-11-01,반고개2,6489,4047
2021-11-01,반고개역(3번출구),186,335
2021-11-01,반송4교건너,0,3
2021-11-01,반송4교앞,201,4
2021-11-01,반송리,347,6
2021-11-01,반송리2,91,16
2021-11-01,반야월모란1차아파트,4486,2205
2021-11-01,반야월시장1,6694,3885
2021-11-01,반야월시장2,10881,1481
2021-11-01,반야월역(1번출구),3524,6002
2021-11-01,반야월역(2번출구),15591,366
2021-11-01,반야월역(3번출구),6976,4113
2021-11-01,반야월역(4번출구)1,2546,3458
2021-11-01,반야월역(4번출구)2,1274,724
2021-11-01,반월당역(1번출구)1,25327,7344
2021-11-01,반월당역(1번출구)2,5616,3495
2021-11-01,반월당역(2번출구),59643,27788
2021-11-01,방공포병학교건너,2629,438
2021-11-01,방공포병학교앞,1837,1416
2021-11-01,방짜유기박물관건너,735,17
2021-11-01,방짜유기박물관앞,12,165
2021-11-01,방천리1,16,2047
2021-11-01,방천리2,11,12
2021-11-01,방천리공영차고지,7319,1442
2021-11-01,방천시장(김광석길)건너,10208,4342
2021-11-01,방천시장(김광석길)앞,9577,2007
2021-11-01,방촌1동,707,3
2021-11-01,방촌맨션앞,2954,1669
2021-11-01,방촌빌라,86,716
2021-11-01,방촌시장건너,23808,2560
2021-11-01,방촌시장앞,14352,5877
2021-11-01,방촌역(1번출구),11108,5057
2021-11-01,방촌역(2번출구),6644,1394
2021-11-01,방촌치안센터건너,1275,1606
2021-11-01,방촌치안센터앞,3962,1542
2021-11-01,방턱골,416,25
2021-11-01,백사벌네거리1,1547,45
2021-11-01,백사벌네거리2,2187,1141
2021-11-01,백안교1,12,43
2021-11-01,백안교2,941,98
2021-11-01,백안삼거리1,165,247
2021-11-01,백안삼거리2,4706,118
2021-11-01,백자맨션건너,6451,1453
2021-11-01,백자맨션앞,3287,2322
2021-11-01,백천부영 초록마을(백자로),607,262
2021-11-01,백천사거리(인공분수앞),10,107
2021-11-01,벌지1리(종점),2,1
2021-11-01,벌지교회,0,3
2021-11-01,범물1동행정복지센터건너,5576,2165
2021-11-01,범물1동행정복지센터앞,23792,1487
2021-11-01,범물2동행정복지센터건너,4154,446
2021-11-01,범물2동행정복지센터앞,14,707
2021-11-01,범물두성타운건너,408,40
2021-11-01,범물우방미진하이츠앞,3512,332
2021-11-01,범물청구타운건너,1539,4254
2021-11-01,범물청구타운앞,13657,3173
2021-11-01,범물하이츠 건너,3139,2249
2021-11-01,범물하이츠앞,6907,133
2021-11-01,범물한라주택건너,12880,712
2021-11-01,범물한라주택앞,1671,5711
2021-11-01,범어2동1,417,1660
2021-11-01,범어2동2,1089,443
2021-11-01,범어쌍용예가건너(호텔라온제나),8369,5745
2021-11-01,범어쌍용예가앞,7278,2279
2021-11-01,범어역(1번출구),14538,2973
2021-11-01,범어역(2번출구),8392,3662
2021-11-01,법성삼거리,115,1
2021-11-01,법원건너,13534,12324
2021-11-01,법원앞,23458,4843
2021-11-01,법원어린이집,473,1371
2021-11-01,베네딕도수녀원,767,1286
2021-11-01,베네딕도수녀원건너,3225,141
2021-11-01,베어산업건너,356,0
2021-11-01,베어산업앞,49,36
2021-11-01,보광병원앞,8870,3188
2021-11-01,보람타운건너,77,280
2021-11-01,보람타운앞,5037,1920
2021-11-01,보병50사단건너,1856,947
2021-11-01,보병50사단앞,1803,520
2021-11-01,보성2차홍실타운건너,2278,448
2021-11-01,보성2차홍실타운앞,2152,748
2021-11-01,보성기계건너,1217,177
2021-11-01,보성기계앞,2,220
2021-11-01,보성산호타운앞,1816,1730
2021-11-01,보성서한타운앞,2540,329
2021-11-01,보성은하타운앞,2372,67
2021-11-01,보성화성타운건너,15768,2417
2021-11-01,보성화성타운앞,6120,7230
2021-11-01,보인1리(매일유업),83,66
2021-11-01,보인1리(매일유업건너),448,254
2021-11-01,보훈병원건너,3,64
2021-11-01,보훈병원앞,1618,9
2021-11-01,복현네거리,3260,8772
2021-11-01,복현대백맨션건너,21897,2097
2021-11-01,복현대백맨션앞,4738,4586
2021-11-01,복현서한2차아파트,2973,2807
2021-11-01,복현성모약국앞,1879,1101
2021-11-01,복현오거리1,38815,6395
2021-11-01,복현오거리2,8527,4722
2021-11-01,복현오거리3,164,417
2021-11-01,복현우방아파트,8191,1570
2021-11-01,복현우체국건너,28970,4528
2021-11-01,복현우체국앞,7355,6039
2021-11-01,복현장미맨션앞,6404,2506
2021-11-01,복현푸르지오아파트앞,4153,1230
2021-11-01,복현현대맨션건너,1772,392
2021-11-01,복현현대맨션앞,1674,369
2021-11-01,본리1리,107,11
2021-11-01,본리1리동회관건너,475,239
2021-11-01,본리1리동회관앞,12,190
2021-11-01,본리2,700,330
2021-11-01,본리근린공원건너,6,0
2021-11-01,본리근린공원앞,0,10
2021-11-01,본리네거리,1507,545
2021-11-01,본리네거리2,5973,1348
2021-11-01,본리네거리3,1621,2598
2021-11-01,본리도서관앞,662,1333
2021-11-01,본리롯데캐슬,2659,229
2021-11-01,본리아카시아맨션,4608,1784
2021-11-01,본리지구건너,2405,816
2021-11-01,본리지구앞,5444,951
2021-11-01,본리초교네거리1,1047,1025
2021-11-01,본리초교네거리2,3801,889
2021-11-01,본리초등학교건너,7458,2057
2021-11-01,본리초등학교앞,5969,2927
2021-11-01,본말(종점),177,0
2021-11-01,봉덕1동행정복지센터건너,6700,5279
2021-11-01,봉덕1동행정복지센터앞,22780,15988
2021-11-01,봉덕2동새마을금고건너,543,590
2021-11-01,봉덕2동새마을금고앞,132,215
2021-11-01,봉덕교회건너,13105,2675
2021-11-01,봉덕교회앞,4273,2027
2021-11-01,봉덕시장건너1,2828,2150
2021-11-01,봉덕시장건너2,485,298
2021-11-01,봉덕시장건너3,6152,731
2021-11-01,봉덕시장앞1,13055,1251
2021-11-01,봉덕시장앞2,4520,1830
2021-11-01,봉명네거리1,356,424
2021-11-01,봉명네거리2,2810,171
2021-11-01,봉명네거리3,838,353
2021-11-01,봉무공원건너,1135,558
2021-11-01,봉무공원앞,12657,4077
2021-11-01,봉무청구새들마을건너,8922,1960
2021-11-01,봉무청구새들마을앞,2608,1120
2021-11-01,봉무초등학교건너,3289,889
2021-11-01,봉무초등학교앞,8541,86
2021-11-01,봉산가구골목(동편),2764,2795
2021-11-01,봉산가구골목(서편),645,387
2021-11-01,봉산문화거리건너,12785,6505
2021-11-01,봉산문화거리앞,8670,2754
2021-11-01,봉산육거리,3257,308
2021-11-01,봉암동,1916,18
2021-11-01,봉암리,315,723
2021-11-01,봉촌1리1,197,0
2021-11-01,봉촌1리2,3,53
2021-11-01,봉촌1리3,192,0
2021-11-01,봉촌2리,140,6
2021-11-01,봉촌낙동길입구,250,0
2021-11-01,봉촌낙동길입구건너,10,33
2021-11-01,봉촌리,225,0
2021-11-01,부곡리,3,31
2021-11-01,부곡리건너,112,1
2021-11-01,부기2리,834,393
2021-11-01,부기2리 건너,1331,345
2021-11-01,부기리,1290,31
2021-11-01,부기리LH아파트,1657,856
