년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2025-04-30,2.28기념중앙공원앞,7001006800,승차,8,22,43,82,57,56,69,95,124,142,166,207,232,249,188,184,211,176,43
2025-04-30,2.28기념중앙공원앞,7001006800,하차,3,10,26,62,46,35,36,46,46,41,46,47,54,57,33,21,14,11,2
2025-04-30,2.28기념중앙공원건너1,7001006900,승차,7,23,33,26,22,26,41,52,64,69,86,111,131,151,106,116,128,147,28
2025-04-30,2.28기념중앙공원건너1,7001006900,하차,1,11,20,28,26,26,30,36,38,32,42,45,45,46,31,17,16,13,4
2025-04-30,적십자혈액원앞,7001007000,승차,1,5,13,13,8,6,5,5,5,4,5,5,5,7,3,2,2,2,0
2025-04-30,적십자혈액원앞,7001007000,하차,0,2,1,2,1,2,2,2,3,3,3,4,6,6,4,3,3,2,0
2025-04-30,적십자혈액원건너,7001007100,승차,5,5,13,21,17,12,11,9,9,5,6,6,8,6,6,4,2,1,0
2025-04-30,적십자혈액원건너,7001007100,하차,0,2,3,5,4,2,3,2,2,2,2,3,3,2,1,2,1,1,0
2025-04-30,수창공원앞(중구보건소건너),7001007200,승차,4,14,28,50,28,18,22,31,25,27,23,27,27,33,14,9,7,5,1
2025-04-30,수창공원앞(중구보건소건너),7001007200,하차,1,7,14,20,17,11,11,12,11,10,9,10,13,14,7,4,4,2,0
2025-04-30,중구보건소앞,7001007300,승차,1,5,17,16,10,9,11,13,12,14,15,13,15,16,9,4,5,4,1
2025-04-30,중구보건소앞,7001007300,하차,1,5,8,9,6,5,6,7,8,7,9,9,8,10,6,4,4,3,1
2025-04-30,대구콘서트하우스앞,7001007400,승차,1,7,37,42,28,32,24,26,29,30,36,43,49,49,31,28,25,15,5
2025-04-30,대구콘서트하우스앞,7001007400,하차,0,2,5,12,9,6,10,9,10,9,11,14,14,15,10,9,7,5,2
2025-04-30,경대사대부설고등학교앞,7001007500,승차,4,10,29,48,35,33,35,38,43,56,68,98,59,68,43,31,34,27,7
2025-04-30,경대사대부설고등학교앞,7001007500,하차,1,8,22,39,24,23,21,24,24,25,22,29,28,28,17,11,11,8,1
2025-04-30,경북대학교치과병원,7001007600,승차,2,9,27,31,26,38,42,43,36,42,54,63,77,74,39,27,31,32,4
2025-04-30,경북대학교치과병원,7001007600,하차,1,7,22,37,31,26,28,30,33,28,30,34,36,36,17,13,11,11,2
2025-04-30,방천시장(김광석길)건너,7001007700,승차,1,4,12,17,17,23,26,29,26,48,31,32,29,29,24,22,25,15,3
2025-04-30,방천시장(김광석길)건너,7001007700,하차,0,1,8,16,12,11,10,10,12,12,10,9,10,15,8,4,6,6,1
2025-04-30,방천시장(김광석길)앞,7001007800,승차,2,3,12,22,14,18,19,28,25,32,32,35,31,37,24,24,25,19,3
2025-04-30,방천시장(김광석길)앞,7001007800,하차,0,1,2,4,6,6,6,8,7,8,8,8,10,10,6,3,3,2,0
2025-04-30,대백프라자앞,7001007900,승차,2,2,10,12,14,12,14,18,20,17,21,24,22,24,18,22,8,5,0
2025-04-30,대백프라자앞,7001007900,하차,0,1,5,10,8,8,8,7,8,7,10,9,10,11,7,5,4,5,1
2025-04-30,대봉성당,7001008000,승차,1,4,18,18,12,12,13,15,13,15,16,19,17,15,11,12,10,8,2
2025-04-30,대봉성당,7001008000,하차,0,0,6,6,6,4,6,6,6,6,6,6,8,7,6,4,4,3,0
2025-04-30,건들바위건너,7001008100,승차,0,2,3,3,2,3,4,4,3,3,4,3,5,5,2,2,1,0,0
2025-04-30,건들바위건너,7001008100,하차,0,1,3,6,3,3,2,3,3,2,2,3,3,2,1,1,1,0,0
2025-04-30,건들바위앞,7001008200,승차,0,0,1,1,1,3,1,2,2,1,1,2,1,2,1,1,1,1,0
2025-04-30,건들바위앞,7001008200,하차,0,0,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,0
2025-04-30,봉산가구골목(동편),7001008300,승차,1,1,5,7,6,8,7,8,9,9,11,13,15,15,8,6,6,5,0
2025-04-30,봉산가구골목(동편),7001008300,하차,0,3,9,13,11,8,8,9,9,7,7,7,9,7,4,3,2,1,0
2025-04-30,봉산가구골목(서편),7001008400,승차,0,1,2,1,1,2,2,1,3,2,1,2,2,4,2,1,2,0,0
2025-04-30,봉산가구골목(서편),7001008400,하차,0,0,0,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,0
2025-04-30,봉산육거리,7001008500,승차,0,1,2,2,4,4,4,4,7,13,12,12,10,13,6,6,7,6,2
2025-04-30,봉산육거리,7001008500,하차,0,0,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0
2025-04-30,대봉1동행정복지센터건너,7001008600,승차,0,1,1,5,4,4,4,4,5,4,4,5,5,5,3,2,3,2,0
2025-04-30,대봉1동행정복지센터건너,7001008600,하차,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,0,0
2025-04-30,대봉1동행정복지센터앞,7001008700,승차,0,0,2,4,3,3,3,5,3,4,4,4,5,6,3,2,1,1,0
2025-04-30,대봉1동행정복지센터앞,7001008700,하차,0,1,3,4,3,2,2,2,3,3,3,2,3,3,2,3,1,1,0
2025-04-30,청운맨션앞,7001008800,승차,0,1,2,2,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
2025-04-30,청운맨션앞,7001008800,하차,0,0,0,1,1,2,1,2,2,2,2,3,5,4,1,1,1,1,0
2025-04-30,청운맨션건너,7001008900,승차,0,0,0,0,0,0,1,1,1,1,1,2,3,2,1,1,0,0,0
2025-04-30,청운맨션건너,7001008900,하차,0,0,0,1,1,1,1,0,1,1,1,2,1,2,0,0,0,0,0
2025-04-30,청라국민체육센터앞,7001009000,승차,1,4,8,11,11,10,12,8,12,8,8,7,10,9,7,6,5,4,0
2025-04-30,청라국민체육센터앞,7001009000,하차,0,0,1,4,3,1,2,2,2,1,2,2,2,2,2,1,1,1,0
2025-04-30,청라국민체육센터건너,7001009100,승차,0,0,1,2,3,4,4,4,3,2,4,4,4,3,4,3,3,2,1
2025-04-30,청라국민체육센터건너,7001009100,하차,0,0,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,0
2025-04-30,대봉2동행정복지센터건너,7001009200,승차,1,7,10,17,12,12,14,13,11,10,11,11,10,8,8,7,5,5,0
2025-04-30,대봉2동행정복지센터건너,7001009200,하차,0,1,1,3,2,1,1,1,1,1,2,2,3,2,1,0,0,0,0
2025-04-30,대봉2동행정복지센터입구,7001009300,승차,1,2,2,6,3,5,5,5,10,6,8,7,7,9,5,4,4,3,1
2025-04-30,대봉2동행정복지센터입구,7001009300,하차,0,0,1,2,3,2,2,2,3,3,3,5,5,5,4,3,2,3,1
2025-04-30,삼덕교회,7001009400,승차,0,2,3,6,6,8,9,15,10,11,13,14,16,18,11,10,7,9,3
2025-04-30,삼덕교회,7001009400,하차,0,3,3,5,6,7,9,10,10,11,10,11,12,10,7,6,8,7,1
2025-04-30,삼덕성당앞,7001009500,승차,2,3,4,8,6,7,8,12,14,15,19,21,21,20,19,15,22,17,4
2025-04-30,삼덕성당앞,7001009500,하차,0,2,5,9,5,5,4,5,6,5,4,4,4,5,4,2,2,3,0
2025-04-30,국채보상운동기념공원,7001009600,승차,0,4,6,10,6,9,10,15,13,17,18,22,24,33,12,7,7,8,1
2025-04-30,국채보상운동기념공원,7001009600,하차,0,7,12,20,17,13,11,14,17,16,13,13,15,16,10,6,6,5,0
2025-04-30,경북대학교병원건너,7001009700,승차,1,5,14,21,26,27,28,30,24,32,43,36,44,32,20,16,18,25,2
2025-04-30,경북대학교병원건너,7001009700,하차,6,10,21,33,26,21,16,20,20,20,19,22,26,27,14,9,9,9,1
2025-04-30,경북대학교병원앞,7001009800,승차,3,18,30,62,51,62,65,68,54,77,93,85,112,89,48,46,46,39,9
2025-04-30,경북대학교병원앞,7001009800,하차,2,5,9,22,17,12,15,16,17,16,17,21,18,18,11,8,7,5,1
2025-04-30,중구청건너,7001009900,승차,4,13,32,49,40,40,38,38,38,49,52,58,73,91,36,32,34,22,3
2025-04-30,중구청건너,7001009900,하차,1,5,7,24,12,10,9,9,11,10,12,15,15,16,10,5,6,4,1
2025-04-30,중구청앞,7001010000,승차,3,15,40,40,34,35,42,44,40,41,46,45,69,81,33,24,26,19,3
2025-04-30,중구청앞,7001010000,하차,2,12,19,42,32,30,28,34,35,31,37,37,40,45,24,17,13,11,2
2025-04-30,동인초등학교앞,7001010100,승차,2,6,13,14,15,13,14,14,16,17,15,20,19,18,9,7,10,6,1
2025-04-30,동인초등학교앞,7001010100,하차,1,2,7,10,5,7,7,7,10,10,12,11,11,12,9,6,5,5,1
2025-04-30,동인초등학교건너,7001010200,승차,4,9,24,35,26,20,25,26,25,21,26,26,23,27,12,9,8,6,1
2025-04-30,동인초등학교건너,7001010200,하차,1,3,6,19,15,10,9,11,10,10,10,8,10,10,6,7,5,3,1
2025-04-30,대구시동인청사앞,7001010300,승차,0,2,2,5,4,2,3,5,4,5,4,7,10,12,5,5,7,6,2
2025-04-30,대구시동인청사앞,7001010300,하차,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2025-04-30,대구시동인청사건너,7001010400,승차,0,1,2,5,2,3,6,3,2,3,2,3,3,5,2,1,2,3,1
2025-04-30,대구시동인청사건너,7001010400,하차,0,2,2,4,4,4,5,7,7,5,7,7,7,8,5,3,3,2,0
2025-04-30,대구역건너,7001010500,승차,2,9,11,20,28,38,55,56,63,71,92,96,100,80,39,38,24,14,2
2025-04-30,대구역건너,7001010500,하차,0,4,6,10,13,16,18,17,19,19,18,17,14,14,6,4,3,3,1
2025-04-30,대구역앞,7001010600,승차,2,8,23,35,49,74,103,99,92,112,111,103,90,74,49,49,27,20,6
2025-04-30,대구역앞,7001010600,하차,2,9,14,13,17,22,26,26,28,26,26,24,20,20,12,9,7,6,1
2025-04-30,교동시장앞,7001010700,승차,1,3,4,9,8,9,17,14,11,13,14,14,11,9,5,4,4,3,1
2025-04-30,교동시장앞,7001010700,하차,0,4,4,10,4,3,3,3,4,4,4,4,4,6,3,1,1,2,0
2025-04-30,태평상가건너,7001010800,승차,2,7,10,14,12,9,8,6,9,9,10,13,13,21,7,7,5,3,1
2025-04-30,태평상가건너,7001010800,하차,4,8,10,16,12,13,12,10,12,10,10,10,10,9,4,3,3,3,0
2025-04-30,태평상가앞2,7001010900,승차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,태평상가앞2,7001010900,하차,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0
2025-04-30,동인네거리1,7001011000,승차,0,1,3,2,2,3,2,3,1,1,2,3,4,5,2,1,1,1,0
2025-04-30,동인네거리1,7001011000,하차,0,0,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0
2025-04-30,동인네거리2,7001011100,승차,1,1,2,2,1,1,3,2,2,2,4,2,4,5,2,1,1,1,0
2025-04-30,동인네거리2,7001011100,하차,1,1,3,7,3,4,4,4,4,3,3,2,3,4,2,2,2,1,0
2025-04-30,신천교1,7001011200,승차,0,3,4,4,7,4,4,3,3,3,4,4,6,6,3,2,1,0,0
2025-04-30,신천교1,7001011200,하차,0,0,1,1,2,1,2,3,3,3,3,4,3,3,2,2,2,1,0
2025-04-30,신천교2,7001011300,승차,2,3,2,5,6,4,5,5,6,6,7,5,9,9,5,3,2,1,0
2025-04-30,신천교2,7001011300,하차,0,0,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,0
2025-04-30,동인찜갈비골목건너,7001011400,승차,3,11,32,36,20,20,14,13,16,17,24,33,36,67,20,15,12,13,0
2025-04-30,동인찜갈비골목건너,7001011400,하차,2,4,9,20,15,16,13,17,14,14,13,14,15,19,11,7,6,4,0
2025-04-30,동인찜갈비골목앞,7001011500,승차,1,6,15,23,18,19,18,21,21,24,30,37,41,64,22,18,15,15,4
2025-04-30,동인찜갈비골목앞,7001011500,하차,3,6,11,19,12,14,14,15,14,13,16,15,15,13,7,6,5,4,1
2025-04-30,달성공원건너,7001011600,승차,1,4,8,15,14,11,11,13,15,18,21,23,23,23,11,6,4,2,0
2025-04-30,달성공원건너,7001011600,하차,1,1,4,9,5,3,4,5,5,5,6,8,9,10,5,3,4,2,0
2025-04-30,2.28기념중앙공원건너2,7001011700,승차,0,1,5,6,3,5,7,7,8,12,11,15,11,17,11,12,11,9,0
2025-04-30,2.28기념중앙공원건너2,7001011700,하차,0,1,4,4,5,4,5,6,6,6,5,6,5,6,3,2,1,0,0
2025-04-30,반월당역(1번출구)2,7001011800,승차,1,4,8,10,9,10,17,16,17,20,27,27,27,27,18,15,14,10,4
2025-04-30,반월당역(1번출구)2,7001011800,하차,1,5,5,16,10,9,9,7,9,9,10,11,10,11,5,4,6,5,1
2025-04-30,대구콘서트하우스건너,7001012200,승차,1,14,29,58,40,31,26,31,26,30,34,33,42,41,27,18,16,8,2
2025-04-30,대구콘서트하우스건너,7001012200,하차,4,14,31,39,37,33,35,39,40,40,36,34,39,40,20,14,11,7,1
2025-04-30,2호선반월당역2,7001012300,승차,1,5,6,11,10,13,16,20,23,25,31,36,32,38,27,24,26,19,3
2025-04-30,2호선반월당역2,7001012300,하차,1,4,11,15,17,13,11,10,11,10,10,11,12,12,6,3,4,2,0
2025-04-30,남문시장건너1,7001012400,승차,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-30,남문시장건너1,7001012400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,남산2동행정복지센터앞,7001012500,승차,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,0
2025-04-30,남산2동행정복지센터앞,7001012500,하차,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-30,매일신문사건너,7001012600,승차,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2025-04-30,매일신문사건너,7001012600,하차,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-30,태평상가앞1,7001012700,승차,0,4,12,14,12,12,13,11,10,11,14,19,17,25,7,5,5,4,1
2025-04-30,태평상가앞1,7001012700,하차,2,6,5,9,12,16,18,18,17,16,15,13,10,9,6,4,3,3,0
2025-04-30,매일신문사앞,7001013500,승차,0,1,1,1,2,3,3,5,3,6,12,12,7,7,4,3,2,2,0
2025-04-30,매일신문사앞,7001013500,하차,0,0,2,3,2,1,2,2,2,2,2,2,2,2,2,1,0,1,0
2025-04-30,약령시입구,7001013700,승차,0,2,5,6,8,18,37,49,65,77,95,97,89,71,60,68,40,23,3
2025-04-30,약령시입구,7001013700,하차,0,1,3,4,6,8,10,10,10,10,10,10,10,9,4,2,2,2,1
2025-04-30,청라언덕(신남)역(2번출구),7001013800,승차,2,0,2,7,3,2,4,3,3,2,3,2,2,2,2,1,1,0,0
2025-04-30,청라언덕(신남)역(2번출구),7001013800,하차,0,0,1,4,2,1,1,1,1,1,2,2,1,2,1,1,0,0,0
2025-04-30,청라언덕(신남)역(8번출구),7001013900,승차,0,2,7,14,9,8,6,6,7,8,7,8,8,8,5,4,2,2,1
2025-04-30,청라언덕(신남)역(8번출구),7001013900,하차,0,1,2,4,4,4,3,3,2,3,3,3,3,2,2,1,0,0,0
2025-04-30,불로전통시장앞,7011000100,승차,2,8,26,35,44,48,53,54,37,43,42,35,31,23,13,11,9,4,1
2025-04-30,불로전통시장앞,7011000100,하차,1,3,6,18,18,15,18,18,15,16,19,17,16,16,11,8,7,3,2
2025-04-30,불로전통시장건너,7011000200,승차,20,43,90,103,103,94,99,96,100,88,85,78,75,74,52,32,25,16,0
2025-04-30,불로전통시장건너,7011000200,하차,1,1,4,8,13,12,11,10,12,10,11,10,8,7,4,3,4,2,0
2025-04-30,불로동고분군앞,7011000300,승차,1,5,12,13,11,9,11,12,8,8,7,8,8,8,6,6,4,2,1
2025-04-30,불로동고분군앞,7011000300,하차,0,3,6,18,9,8,6,8,6,6,5,6,8,8,5,3,3,2,1
2025-04-30,불로동고분군건너,7011000400,승차,6,15,36,48,34,24,31,26,26,23,26,20,27,28,15,14,9,3,0
2025-04-30,불로동고분군건너,7011000400,하차,0,1,2,7,11,12,10,10,11,11,12,11,7,5,5,3,3,2,0
2025-04-30,봉무청구새들마을앞,7011000900,승차,0,2,7,9,8,8,8,8,8,9,7,10,9,8,4,4,3,1,1
2025-04-30,봉무청구새들마을앞,7011000900,하차,0,0,1,1,2,2,2,2,2,2,3,3,3,2,2,2,2,1,1
2025-04-30,봉무청구새들마을건너,7011001000,승차,5,8,29,34,30,23,20,19,23,17,21,20,19,18,7,7,2,1,0
2025-04-30,봉무청구새들마을건너,7011001000,하차,0,1,5,8,7,7,5,5,6,6,7,5,6,4,2,1,1,0,0
2025-04-30,파군재삼거리2,7011001100,승차,0,0,0,0,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0
2025-04-30,파군재삼거리2,7011001100,하차,0,0,2,2,2,4,3,3,3,4,3,5,5,4,2,3,2,3,1
2025-04-30,파군재삼거리1,7011001200,승차,0,1,3,3,2,1,2,2,4,4,3,4,3,2,0,1,1,0,0
2025-04-30,파군재삼거리1,7011001200,하차,1,4,10,13,9,8,6,8,8,6,7,6,5,4,2,1,2,0,0
2025-04-30,공산동행정복지센터건너,7011001300,승차,0,1,8,4,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0
2025-04-30,공산동행정복지센터건너,7011001300,하차,0,0,2,2,1,1,2,2,2,1,3,2,2,2,2,2,1,1,1
2025-04-30,공산동행정복지센터앞,7011001400,승차,1,7,17,14,12,10,14,11,13,8,10,7,8,6,4,2,2,1,0
2025-04-30,공산동행정복지센터앞,7011001400,하차,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2025-04-30,팔공보성아파트건너,7011001500,승차,0,1,8,7,4,3,3,3,2,2,1,1,1,1,1,1,0,0,0
2025-04-30,팔공보성아파트건너,7011001500,하차,0,0,1,1,3,2,2,1,1,1,2,1,2,2,1,1,1,1,0
2025-04-30,팔공보성아파트앞,7011001600,승차,4,7,37,38,32,27,22,22,21,15,19,11,13,11,9,5,4,1,0
2025-04-30,팔공보성아파트앞,7011001600,하차,0,0,1,1,1,1,1,1,2,2,2,2,2,1,0,1,0,0,0
2025-04-30,대구중앙중고등학교건너,7011001700,승차,9,22,68,68,51,44,42,52,48,43,49,59,58,49,28,20,17,16,2
2025-04-30,대구중앙중고등학교건너,7011001700,하차,1,4,7,17,14,10,11,11,14,11,11,11,11,15,10,7,6,5,0
2025-04-30,대구중앙중고등학교앞,7011001800,승차,8,17,49,65,49,45,47,45,47,44,72,140,61,61,36,28,30,18,5
2025-04-30,대구중앙중고등학교앞,7011001800,하차,2,5,9,23,13,12,9,10,15,15,16,18,16,20,14,9,9,8,2
2025-04-30,청구고등학교앞,7011001900,승차,6,9,44,46,31,33,34,39,34,25,30,45,38,38,20,13,10,6,0
2025-04-30,청구고등학교앞,7011001900,하차,1,3,10,11,8,8,8,8,8,7,8,10,10,12,6,5,4,3,1
2025-04-30,청구고등학교건너,7011002000,승차,1,8,48,22,24,21,23,25,27,26,30,51,37,47,19,9,10,8,2
2025-04-30,청구고등학교건너,7011002000,하차,0,3,3,10,6,5,4,4,6,7,7,7,7,6,4,5,4,3,1
2025-04-30,신천LH아파트건너,7011002100,승차,2,6,25,28,29,20,22,18,16,16,15,16,14,14,11,7,5,3,1
2025-04-30,신천LH아파트건너,7011002100,하차,0,1,3,4,5,4,5,4,4,5,6,8,8,9,5,4,4,2,1
2025-04-30,신천LH아파트앞,7011002200,승차,5,18,39,33,21,27,21,26,26,20,17,13,16,17,8,7,8,3,0
2025-04-30,신천LH아파트앞,7011002200,하차,0,1,1,3,2,2,1,2,1,2,2,3,2,4,2,2,1,1,0
2025-04-30,신천역(2번출구),7011002300,승차,5,4,11,17,10,10,12,11,9,10,11,11,12,11,10,7,5,4,0
2025-04-30,신천역(2번출구),7011002300,하차,0,1,3,3,3,4,4,4,4,4,4,5,5,7,5,4,5,2,0
2025-04-30,역전시장앞,7011002400,승차,1,3,17,10,13,14,13,12,10,9,15,15,13,16,7,6,4,3,1
2025-04-30,역전시장앞,7011002400,하차,0,1,3,6,4,3,3,3,3,3,4,2,5,5,2,2,2,1,0
2025-04-30,역전시장건너,7011002500,승차,3,5,24,7,11,10,10,11,10,8,7,8,8,8,4,3,3,2,0
2025-04-30,역전시장건너,7011002500,하차,0,1,2,4,3,3,4,4,4,5,4,4,5,5,3,2,2,2,0
2025-04-30,신천3동행정복지센터건너,7011002600,승차,1,1,12,8,5,5,6,7,6,5,3,4,6,11,3,2,1,1,0
2025-04-30,신천3동행정복지센터건너,7011002600,하차,0,0,3,6,2,1,2,2,2,2,2,2,2,2,2,2,1,1,0
2025-04-30,솔렌스힐앞,7011002700,승차,0,4,4,4,4,4,4,3,4,4,4,4,3,3,2,2,2,1,0
2025-04-30,솔렌스힐앞,7011002700,하차,0,1,0,3,1,1,2,2,1,1,2,2,2,2,1,0,0,0,0
2025-04-30,솔렌스힐건너,7011002800,승차,1,4,13,9,8,6,6,7,6,5,6,7,10,11,4,2,3,1,0
2025-04-30,솔렌스힐건너,7011002800,하차,1,2,3,5,3,1,2,2,2,2,2,1,2,2,2,1,1,1,0
2025-04-30,한국건강관리협회앞,7011002900,승차,1,7,11,18,20,20,21,19,13,14,18,32,15,13,5,5,6,8,1
2025-04-30,한국건강관리협회앞,7011002900,하차,0,1,2,4,3,2,1,2,2,2,1,3,3,2,2,2,2,2,0
2025-04-30,신천3치안센터앞,7011003000,승차,1,3,11,13,11,12,9,11,9,13,16,29,14,14,6,5,6,6,0
2025-04-30,신천3치안센터앞,7011003000,하차,2,1,7,9,7,5,5,5,5,4,5,7,7,8,5,4,3,5,0
2025-04-30,신천3치안센터건너,7011003100,승차,0,2,6,10,6,7,6,7,5,7,6,6,9,7,5,2,1,1,0
2025-04-30,신천3치안센터건너,7011003100,하차,0,0,3,5,2,2,2,3,3,3,3,3,4,6,5,2,2,3,0
2025-04-30,신천초등학교앞,7011003200,승차,0,0,0,2,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0
2025-04-30,신천초등학교앞,7011003200,하차,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,1,0
2025-04-30,신천초등학교건너,7011003300,승차,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2025-04-30,신천초등학교건너,7011003300,하차,0,0,0,2,2,1,1,1,1,1,1,1,2,2,1,1,0,0,0
2025-04-30,화성파크드림이스트밸리아파트,7011003400,승차,0,0,3,3,2,2,2,2,1,2,2,3,2,4,2,1,1,0,0
2025-04-30,화성파크드림이스트밸리아파트,7011003400,하차,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-30,동대구역센트럴시티자이아파트,7011003500,승차,0,1,12,2,2,1,1,1,1,1,1,1,2,2,1,0,1,0,0
2025-04-30,동대구역센트럴시티자이아파트,7011003500,하차,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2025-04-30,신천역(5번출구),7011003600,승차,1,5,14,28,38,28,16,29,30,23,17,16,18,19,11,9,8,11,0
2025-04-30,신천역(5번출구),7011003600,하차,0,1,6,4,5,4,4,4,4,4,5,6,5,7,4,3,2,3,0
2025-04-30,신천역(4번출구),7011003700,승차,0,3,12,23,14,11,13,12,14,13,17,17,23,24,16,9,6,5,1
2025-04-30,신천역(4번출구),7011003700,하차,0,1,4,4,4,4,5,8,6,8,12,17,14,14,6,5,5,6,1
2025-04-30,동대구동화아이위시아파트건너,7011003800,승차,0,1,7,4,3,3,4,5,5,8,6,6,8,14,5,5,4,2,0
2025-04-30,동대구동화아이위시아파트건너,7011003800,하차,1,6,8,12,11,13,12,12,16,14,17,16,19,18,12,10,7,5,2
2025-04-30,동대구동화아이위시아파트앞,7011003900,승차,0,2,6,12,6,5,8,7,6,9,7,11,15,19,7,7,5,2,0
2025-04-30,동대구동화아이위시아파트앞,7011003900,하차,0,1,2,1,2,1,2,3,3,3,3,3,3,2,1,1,1,1,0
2025-04-30,동대구역복합환승센터앞,7011004000,승차,11,33,59,119,96,100,105,125,120,130,146,164,187,187,156,207,148,96,14
2025-04-30,동대구역복합환승센터앞,7011004000,하차,9,32,56,79,66,54,57,60,59,55,60,65,72,73,42,29,29,24,2
2025-04-30,동대구역복합환승센터건너,7011004100,승차,7,20,58,87,75,77,87,99,116,132,156,181,203,218,177,170,144,127,43
2025-04-30,동대구역복합환승센터건너,7011004100,하차,1,6,10,16,15,17,19,21,22,21,27,28,31,35,21,10,10,8,2
2025-04-30,대구지방법원등기국앞,7011004200,승차,1,1,10,7,6,4,4,3,5,4,4,6,4,5,3,2,3,1,0
2025-04-30,대구지방법원등기국앞,7011004200,하차,0,1,1,2,4,4,3,4,4,5,6,7,7,8,6,5,6,5,2
2025-04-30,대구지방법원등기국건너,7011004300,승차,1,7,14,18,12,11,7,8,10,8,10,12,12,10,3,3,5,1,0
2025-04-30,대구지방법원등기국건너,7011004300,하차,1,16,19,25,21,15,14,14,15,12,13,15,17,15,8,7,6,4,1
2025-04-30,청기와주유소건너,7011004400,승차,5,11,23,29,27,17,20,19,18,22,43,90,24,25,11,9,11,4,0
2025-04-30,청기와주유소건너,7011004400,하차,0,3,6,9,5,2,2,3,4,3,6,5,5,5,4,2,2,1,0
2025-04-30,효목네거리3,7011004500,승차,7,10,18,23,14,13,10,13,12,10,12,8,9,7,5,3,3,2,0
2025-04-30,효목네거리3,7011004500,하차,0,2,5,7,7,7,6,6,8,8,7,9,7,9,5,3,4,2,0
2025-04-30,더샵디어엘로아파트,7011004600,승차,5,12,51,49,39,30,29,25,29,27,26,29,34,43,19,14,12,9,2
2025-04-30,더샵디어엘로아파트,7011004600,하차,0,3,6,11,9,6,7,9,10,9,10,11,11,10,7,4,6,4,0
2025-04-30,구.동부정류장(메트로팔레스),7011004700,승차,3,7,33,32,27,25,27,24,26,23,27,25,27,35,16,15,12,8,2
2025-04-30,구.동부정류장(메트로팔레스),7011004700,하차,0,3,5,12,11,10,9,11,12,11,13,15,15,17,10,8,6,5,1
2025-04-30,수성도서관앞,7011004900,승차,0,1,11,6,7,9,15,11,11,13,16,15,15,23,11,12,12,14,2
2025-04-30,수성도서관앞,7011004900,하차,0,3,5,8,7,5,5,6,6,7,8,8,8,9,7,4,5,4,1
2025-04-30,수성도서관건너,7011005000,승차,1,5,21,17,16,27,36,28,26,28,35,30,31,38,18,16,16,8,0
2025-04-30,수성도서관건너,7011005000,하차,0,1,4,9,8,8,6,7,7,8,8,10,8,9,7,3,3,2,0
2025-04-30,한전동대구지사건너,7011005100,승차,5,7,21,22,20,23,27,28,25,30,34,38,29,29,17,13,16,13,2
2025-04-30,한전동대구지사건너,7011005100,하차,0,2,3,6,5,5,6,9,8,8,9,10,10,11,8,5,6,5,2
2025-04-30,한전동대구지사,7011005200,승차,7,19,50,64,53,51,47,49,48,61,52,48,51,44,23,13,13,7,1
2025-04-30,한전동대구지사,7011005200,하차,0,4,7,15,12,11,11,11,12,13,12,13,11,11,8,5,4,2,1
2025-04-30,동구시장앞,7011005300,승차,0,4,6,9,9,17,21,25,21,23,24,26,24,20,14,9,6,5,1
2025-04-30,동구시장앞,7011005300,하차,0,0,1,1,2,4,3,5,3,4,6,5,6,4,3,2,2,2,1
2025-04-30,동구시장건너,7011005400,승차,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-30,동구시장건너,7011005400,하차,0,1,3,4,4,3,2,3,3,2,3,2,2,3,2,1,1,1,0
